시도,행정구역,산업대,2019 년,2020 년
경기도,연천군,Q.보건복지,1380,1443
경기도,연천군,R.예술스포츠,331,364
경기도,연천군,S.협회단체,537,491
경기도,가평군,전체,20409,16253
경기도,가평군,A.농림어업,106,114
경기도,가평군,B.광업,237,108
경기도,가평군,C.제조업,1585,1451
경기도,가평군,D.전기가스,160,165
경기도,가평군,E.수도하수,222,227
경기도,가평군,F.건설업,2036,1313
경기도,가평군,G.도소매업,1965,1596
경기도,가평군,H.운수창고,495,533
경기도,가평군,I.숙박음식,5651,3528
경기도,가평군,J.정보통신,77,86
경기도,가평군,K.금융보험,420,430
경기도,가평군,L.부동산업,302,262
경기도,가평군,M.전문기술,460,439
경기도,가평군,N.사업시설,401,351
경기도,가평군,P.교육,857,555
경기도,가평군,Q.보건복지,2261,2498
경기도,가평군,R.예술스포츠,2086,1472
경기도,가평군,S.협회단체,1088,1125
경기도,양평군,전체,22583,19715
경기도,양평군,A.농림어업,120,116
경기도,양평군,B.광업,0,4
경기도,양평군,C.제조업,1277,1216
경기도,양평군,D.전기가스,59,63
경기도,양평군,E.수도하수,139,102
경기도,양평군,F.건설업,2976,2394
경기도,양평군,G.도소매업,3424,2935
경기도,양평군,H.운수창고,627,568
경기도,양평군,I.숙박음식,4597,3339
경기도,양평군,J.정보통신,150,137
경기도,양평군,K.금융보험,638,642
경기도,양평군,L.부동산업,531,433
경기도,양평군,M.전문기술,570,597
경기도,양평군,N.사업시설,318,324
경기도,양평군,P.교육,1668,1393
경기도,양평군,Q.보건복지,3651,3808
경기도,양평군,R.예술스포츠,771,649
경기도,양평군,S.협회단체,1067,995
강원도,전체,전체,484797,433760
강원도,전체,A.농림어업,2935,3300
강원도,전체,B.광업,4597,4633
강원도,전체,C.제조업,56687,54894
강원도,전체,D.전기가스,3623,3587
강원도,전체,E.수도하수,3533,3830
강원도,전체,F.건설업,58583,49955
강원도,전체,G.도소매업,61684,50527
강원도,전체,H.운수창고,19258,16879
강원도,전체,I.숙박음식,70940,52809
강원도,전체,J.정보통신,6122,5436
강원도,전체,K.금융보험,23369,21509
강원도,전체,L.부동산업,9820,8960
강원도,전체,M.전문기술,15725,16290
강원도,전체,N.사업시설,24909,22747
강원도,전체,P.교육,21754,18598
강원도,전체,Q.보건복지,62721,68028
강원도,전체,R.예술스포츠,17850,14652
강원도,전체,S.협회단체,20687,17126
강원도,춘천시,전체,89538,78501
강원도,춘천시,A.농림어업,451,559
강원도,춘천시,B.광업,165,156
강원도,춘천시,C.제조업,7058,7152
강원도,춘천시,D.전기가스,811,839
강원도,춘천시,E.수도하수,452,503
강원도,춘천시,F.건설업,8924,7051
강원도,춘천시,G.도소매업,11486,9383
강원도,춘천시,H.운수창고,4154,3300
강원도,춘천시,I.숙박음식,12507,9361
강원도,춘천시,J.정보통신,3211,3056
강원도,춘천시,K.금융보험,3806,3399
강원도,춘천시,L.부동산업,2686,2419
강원도,춘천시,M.전문기술,3569,3972
강원도,춘천시,N.사업시설,3536,3171
강원도,춘천시,P.교육,5082,4381
강원도,춘천시,Q.보건복지,13497,13682
강원도,춘천시,R.예술스포츠,3680,2806
강원도,춘천시,S.협회단체,4463,3311
강원도,원주시,전체,126106,111745
강원도,원주시,A.농림어업,279,289
강원도,원주시,B.광업,686,672
강원도,원주시,C.제조업,18683,17990
강원도,원주시,D.전기가스,375,389
강원도,원주시,E.수도하수,788,776
강원도,원주시,F.건설업,13039,10385
강원도,원주시,G.도소매업,16568,13654
강원도,원주시,H.운수창고,4232,3843
강원도,원주시,I.숙박음식,12862,8963
강원도,원주시,J.정보통신,1483,1125
강원도,원주시,K.금융보험,9797,9309
강원도,원주시,L.부동산업,3217,2765
강원도,원주시,M.전문기술,4720,4747
강원도,원주시,N.사업시설,7982,7355
강원도,원주시,P.교육,7051,6189
강원도,원주시,Q.보건복지,16888,17304
강원도,원주시,R.예술스포츠,2658,2061
강원도,원주시,S.협회단체,4798,3929
강원도,강릉시,전체,69012,60274
강원도,강릉시,A.농림어업,287,265
강원도,강릉시,B.광업,191,162
강원도,강릉시,C.제조업,6591,6363
강원도,강릉시,D.전기가스,444,423
강원도,강릉시,E.수도하수,347,508
강원도,강릉시,F.건설업,8881,7561
강원도,강릉시,G.도소매업,10032,8081
강원도,강릉시,H.운수창고,3150,2785
강원도,강릉시,I.숙박음식,11719,8432
강원도,강릉시,J.정보통신,645,606
강원도,강릉시,K.금융보험,3104,2716
강원도,강릉시,L.부동산업,1159,1049
강원도,강릉시,M.전문기술,2360,2410
강원도,강릉시,N.사업시설,3073,2805
강원도,강릉시,P.교육,3705,3407
강원도,강릉시,Q.보건복지,8909,9324
강원도,강릉시,R.예술스포츠,1485,1065
강원도,강릉시,S.협회단체,2930,2312
강원도,동해시,전체,25556,22767
강원도,동해시,A.농림어업,20,19
강원도,동해시,B.광업,124,120
강원도,동해시,C.제조업,3087,3076
강원도,동해시,D.전기가스,458,452
강원도,동해시,E.수도하수,151,108
강원도,동해시,F.건설업,3914,3129
강원도,동해시,G.도소매업,3468,2896
강원도,동해시,H.운수창고,2023,2124
강원도,동해시,I.숙박음식,3231,2253
강원도,동해시,J.정보통신,47,85
강원도,동해시,K.금융보험,922,929
강원도,동해시,L.부동산업,473,468
강원도,동해시,M.전문기술,440,388
강원도,동해시,N.사업시설,1380,1257
강원도,동해시,P.교육,917,767
강원도,동해시,Q.보건복지,3499,3558
강원도,동해시,R.예술스포츠,368,254
강원도,동해시,S.협회단체,1034,884
강원도,태백시,전체,13394,13499
강원도,태백시,A.농림어업,56,75
강원도,태백시,B.광업,662,835
강원도,태백시,C.제조업,1084,958
강원도,태백시,D.전기가스,118,96
강원도,태백시,E.수도하수,196,175
강원도,태백시,F.건설업,1901,1591
강원도,태백시,G.도소매업,1615,1250
강원도,태백시,H.운수창고,663,631
강원도,태백시,I.숙박음식,1647,1278
강원도,태백시,J.정보통신,51,25
강원도,태백시,K.금융보험,563,479
강원도,태백시,L.부동산업,214,216
강원도,태백시,M.전문기술,418,380
강원도,태백시,N.사업시설,1077,915
강원도,태백시,P.교육,388,232
강원도,태백시,Q.보건복지,1737,3338
강원도,태백시,R.예술스포츠,358,297
강원도,태백시,S.협회단체,646,728
강원도,속초시,전체,23864,20942
강원도,속초시,A.농림어업,57,66
강원도,속초시,B.광업,0,0
강원도,속초시,C.제조업,1966,1824
강원도,속초시,D.전기가스,67,51
강원도,속초시,E.수도하수,110,162
강원도,속초시,F.건설업,2333,2122
강원도,속초시,G.도소매업,3886,3129
강원도,속초시,H.운수창고,1290,925
강원도,속초시,I.숙박음식,5547,4802
강원도,속초시,J.정보통신,191,186
강원도,속초시,K.금융보험,1154,953
강원도,속초시,L.부동산업,734,695
강원도,속초시,M.전문기술,490,494
강원도,속초시,N.사업시설,595,328
강원도,속초시,P.교육,846,722
강원도,속초시,Q.보건복지,2834,3078
강원도,속초시,R.예술스포츠,689,522
강원도,속초시,S.협회단체,1075,883
강원도,삼척시,전체,21105,19056
강원도,삼척시,A.농림어업,204,201
강원도,삼척시,B.광업,1614,1659
강원도,삼척시,C.제조업,1838,1674
강원도,삼척시,D.전기가스,641,638
강원도,삼척시,E.수도하수,254,232
강원도,삼척시,F.건설업,4415,3356
강원도,삼척시,G.도소매업,2008,1675
강원도,삼척시,H.운수창고,582,501
강원도,삼척시,I.숙박음식,2682,2034
강원도,삼척시,J.정보통신,44,50
강원도,삼척시,K.금융보험,644,658
강원도,삼척시,L.부동산업,302,304
강원도,삼척시,M.전문기술,729,815
강원도,삼척시,N.사업시설,1225,1397
강원도,삼척시,P.교육,413,343
강원도,삼척시,Q.보건복지,2288,2438
강원도,삼척시,R.예술스포츠,467,370
강원도,삼척시,S.협회단체,755,711
강원도,홍천군,전체,19288,16789
강원도,홍천군,A.농림어업,298,377
강원도,홍천군,B.광업,64,59
강원도,홍천군,C.제조업,2550,2459
강원도,홍천군,D.전기가스,74,63
강원도,홍천군,E.수도하수,205,275
강원도,홍천군,F.건설업,2557,2346
강원도,홍천군,G.도소매업,2435,1903
강원도,홍천군,H.운수창고,837,526
강원도,홍천군,I.숙박음식,3593,2625
강원도,홍천군,J.정보통신,51,45
강원도,홍천군,K.금융보험,740,668
강원도,홍천군,L.부동산업,183,175
강원도,홍천군,M.전문기술,583,598
강원도,홍천군,N.사업시설,1128,787
강원도,홍천군,P.교육,525,372
강원도,홍천군,Q.보건복지,1937,2042
강원도,홍천군,R.예술스포츠,842,781
강원도,홍천군,S.협회단체,686,688
강원도,횡성군,전체,14059,13642
강원도,횡성군,A.농림어업,158,90
강원도,횡성군,B.광업,28,25
강원도,횡성군,C.제조업,4611,5135
강원도,횡성군,D.전기가스,51,52
강원도,횡성군,E.수도하수,140,127
강원도,횡성군,F.건설업,1150,1003
강원도,횡성군,G.도소매업,1867,1549
강원도,횡성군,H.운수창고,171,265
강원도,횡성군,I.숙박음식,1835,1453
강원도,횡성군,J.정보통신,41,36
강원도,횡성군,K.금융보험,298,222
강원도,횡성군,L.부동산업,158,145
강원도,횡성군,M.전문기술,302,284
강원도,횡성군,N.사업시설,383,364
강원도,횡성군,P.교육,589,576
강원도,횡성군,Q.보건복지,1193,1357
강원도,횡성군,R.예술스포츠,598,531
강원도,횡성군,S.협회단체,486,428
강원도,영월군,전체,11404,10512
강원도,영월군,A.농림어업,73,80
강원도,영월군,B.광업,426,297
강원도,영월군,C.제조업,2087,1830
강원도,영월군,D.전기가스,178,167
강원도,영월군,E.수도하수,107,104
강원도,영월군,F.건설업,1757,1615
강원도,영월군,G.도소매업,1176,1052
강원도,영월군,H.운수창고,306,291
강원도,영월군,I.숙박음식,1190,917
강원도,영월군,J.정보통신,38,26
강원도,영월군,K.금융보험,246,252
강원도,영월군,L.부동산업,86,74
강원도,영월군,M.전문기술,348,356
강원도,영월군,N.사업시설,641,1084
강원도,영월군,P.교육,470,291
강원도,영월군,Q.보건복지,1262,1313
강원도,영월군,R.예술스포츠,505,334
강원도,영월군,S.협회단체,508,429
강원도,평창군,전체,12858,11981
강원도,평창군,A.농림어업,312,444
강원도,평창군,B.광업,43,38
강원도,평창군,C.제조업,956,895
강원도,평창군,D.전기가스,48,60
강원도,평창군,E.수도하수,211,193
강원도,평창군,F.건설업,1353,1673
강원도,평창군,G.도소매업,1308,1285
강원도,평창군,H.운수창고,357,336
강원도,평창군,I.숙박음식,3899,3568
강원도,평창군,J.정보통신,39,30
강원도,평창군,K.금융보험,492,436
강원도,평창군,L.부동산업,131,120
강원도,평창군,M.전문기술,410,366
강원도,평창군,N.사업시설,714,604
강원도,평창군,P.교육,292,232
강원도,평창군,Q.보건복지,926,819
강원도,평창군,R.예술스포츠,798,417
강원도,평창군,S.협회단체,569,465
강원도,정선군,전체,14189,12638
강원도,정선군,A.농림어업,50,37
강원도,정선군,B.광업,372,390
강원도,정선군,C.제조업,911,869
강원도,정선군,D.전기가스,47,47
강원도,정선군,E.수도하수,83,74
강원도,정선군,F.건설업,902,982
강원도,정선군,G.도소매업,1015,639
강원도,정선군,H.운수창고,284,238
강원도,정선군,I.숙박음식,2566,1348
강원도,정선군,J.정보통신,34,33
강원도,정선군,K.금융보험,294,258
강원도,정선군,L.부동산업,103,88
강원도,정선군,M.전문기술,228,257
강원도,정선군,N.사업시설,1891,1611
강원도,정선군,P.교육,150,97
강원도,정선군,Q.보건복지,907,1163
강원도,정선군,R.예술스포츠,3633,3926
강원도,정선군,S.협회단체,719,581
강원도,철원군,전체,8749,8228
강원도,철원군,A.농림어업,208,259
강원도,철원군,B.광업,0,0
강원도,철원군,C.제조업,1344,1190
강원도,철원군,D.전기가스,43,38
강원도,철원군,E.수도하수,70,93
강원도,철원군,F.건설업,1490,1687
강원도,철원군,G.도소매업,984,942
강원도,철원군,H.운수창고,148,153
강원도,철원군,I.숙박음식,1130,765
강원도,철원군,J.정보통신,84,41
강원도,철원군,K.금융보험,322,291
강원도,철원군,L.부동산업,64,74
강원도,철원군,M.전문기술,213,241
강원도,철원군,N.사업시설,120,137
강원도,철원군,P.교육,215,152
강원도,철원군,Q.보건복지,1451,1491
강원도,철원군,R.예술스포츠,434,342
강원도,철원군,S.협회단체,429,332
강원도,화천군,전체,4283,3650
강원도,화천군,A.농림어업,141,92
강원도,화천군,B.광업,0,0
강원도,화천군,C.제조업,466,357
강원도,화천군,D.전기가스,56,54
강원도,화천군,E.수도하수,85,99
강원도,화천군,F.건설업,946,828
강원도,화천군,G.도소매업,432,403
강원도,화천군,H.운수창고,69,83
강원도,화천군,I.숙박음식,538,370
강원도,화천군,J.정보통신,64,44
강원도,화천군,K.금융보험,125,126
강원도,화천군,L.부동산업,51,57
강원도,화천군,M.전문기술,114,111
강원도,화천군,N.사업시설,91,44
강원도,화천군,P.교육,154,94
강원도,화천군,Q.보건복지,548,535
강원도,화천군,R.예술스포츠,146,98
강원도,화천군,S.협회단체,257,255
강원도,양구군,전체,4954,4047
강원도,양구군,A.농림어업,88,125
강원도,양구군,B.광업,31,27
강원도,양구군,C.제조업,562,465
강원도,양구군,D.전기가스,28,26
강원도,양구군,E.수도하수,49,54
강원도,양구군,F.건설업,997,744
강원도,양구군,G.도소매업,627,482
강원도,양구군,H.운수창고,144,122
강원도,양구군,I.숙박음식,908,528
강원도,양구군,J.정보통신,46,23
강원도,양구군,K.금융보험,114,143
강원도,양구군,L.부동산업,49,56
강원도,양구군,M.전문기술,106,129
강원도,양구군,N.사업시설,137,105
강원도,양구군,P.교육,193,140
강원도,양구군,Q.보건복지,550,614
강원도,양구군,R.예술스포츠,102,58
강원도,양구군,S.협회단체,223,206
강원도,인제군,전체,7623,7687
강원도,인제군,A.농림어업,84,145
강원도,인제군,B.광업,20,20
강원도,인제군,C.제조업,721,696
강원도,인제군,D.전기가스,34,47
강원도,인제군,E.수도하수,65,86
강원도,인제군,F.건설업,1446,1494
강원도,인제군,G.도소매업,1084,845
강원도,인제군,H.운수창고,125,97
강원도,인제군,I.숙박음식,1154,810
강원도,인제군,J.정보통신,8,5
강원도,인제군,K.금융보험,353,264
강원도,인제군,L.부동산업,24,32
강원도,인제군,M.전문기술,305,331
강원도,인제군,N.사업시설,225,164
강원도,인제군,P.교육,255,177
강원도,인제군,Q.보건복지,936,1884
강원도,인제군,R.예술스포츠,451,288
강원도,인제군,S.협회단체,333,302
강원도,고성군,전체,24018,22163
강원도,고성군,A.농림어업,257,247
강원도,고성군,B.광업,79,73
강원도,고성군,C.제조업,6823,5523
강원도,고성군,D.전기가스,582,535
강원도,고성군,E.수도하수,131,165
강원도,고성군,F.건설업,2962,3055
강원도,고성군,G.도소매업,2042,1565
강원도,고성군,H.운수창고,593,553
강원도,고성군,I.숙박음식,3317,2533
강원도,고성군,J.정보통신,60,58
강원도,고성군,K.금융보험,605,667
강원도,고성군,L.부동산업,136,183
강원도,고성군,M.전문기술,412,403
강원도,고성군,N.사업시설,846,850
강원도,고성군,P.교육,560,452
강원도,고성군,Q.보건복지,3233,4036
강원도,고성군,R.예술스포츠,587,498
강원도,고성군,S.협회단체,793,767
강원도,양양군,전체,9775,8877
강원도,양양군,A.농림어업,80,85
강원도,양양군,B.광업,93,107
강원도,양양군,C.제조업,1020,956
강원도,양양군,D.전기가스,126,120
강원도,양양군,E.수도하수,144,178
강원도,양양군,F.건설업,1224,940
강원도,양양군,G.도소매업,947,817
강원도,양양군,H.운수창고,585,542
강원도,양양군,I.숙박음식,1904,1649
강원도,양양군,J.정보통신,28,10
강원도,양양군,K.금융보험,201,205
강원도,양양군,L.부동산업,152,151
강원도,양양군,M.전문기술,175,213
강원도,양양군,N.사업시설,278,228
강원도,양양군,P.교육,247,241
강원도,양양군,Q.보건복지,1826,1866
강원도,양양군,R.예술스포츠,255,163
강원도,양양군,S.협회단체,490,406
충청북도,전체,전체,592661,544281
충청북도,전체,A.농림어업,2657,2500
충청북도,전체,B.광업,1055,1066
충청북도,전체,C.제조업,207577,207866
충청북도,전체,D.전기가스,1482,1383
충청북도,전체,E.수도하수,4618,4628
충청북도,전체,F.건설업,47386,39531
충청북도,전체,G.도소매업,60722,48825
충청북도,전체,H.운수창고,20494,18345
충청북도,전체,I.숙박음식,53854,35767
충청북도,전체,J.정보통신,4892,4543
충청북도,전체,K.금융보험,15770,14683
충청북도,전체,L.부동산업,9766,9206
충청북도,전체,M.전문기술,21333,21365
충청북도,전체,N.사업시설,28753,28114
충청북도,전체,P.교육,22677,20578
충청북도,전체,Q.보건복지,60415,62163
충청북도,전체,R.예술스포츠,10750,8082
충청북도,전체,S.협회단체,18460,15636
충청북도,충주시,전체,76751,66350
충청북도,충주시,A.농림어업,524,416
충청북도,충주시,B.광업,253,232
충청북도,충주시,C.제조업,20871,21316
충청북도,충주시,D.전기가스,179,127
충청북도,충주시,E.수도하수,680,735
충청북도,충주시,F.건설업,7798,6035
충청북도,충주시,G.도소매업,8854,6444
충청북도,충주시,H.운수창고,2478,2089
충청북도,충주시,I.숙박음식,8996,4981
충청북도,충주시,J.정보통신,466,387
충청북도,충주시,K.금융보험,2666,2166
충청북도,충주시,L.부동산업,1289,1210
충청북도,충주시,M.전문기술,1812,1731
충청북도,충주시,N.사업시설,3159,2906
충청북도,충주시,P.교육,3474,3182
충청북도,충주시,Q.보건복지,8255,8388
충청북도,충주시,R.예술스포츠,2529,2100
충청북도,충주시,S.협회단체,2468,1905
충청북도,제천시,전체,43055,36676
충청북도,제천시,A.농림어업,179,136
충청북도,제천시,B.광업,191,187
충청북도,제천시,C.제조업,8377,7587
충청북도,제천시,D.전기가스,59,62
충청북도,제천시,E.수도하수,360,333
충청북도,제천시,F.건설업,5065,3597
충청북도,제천시,G.도소매업,5579,4401
충청북도,제천시,H.운수창고,3263,2807
충청북도,제천시,I.숙박음식,4843,2841
충청북도,제천시,J.정보통신,112,95
충청북도,제천시,K.금융보험,1203,1107
충청북도,제천시,L.부동산업,582,479
충청북도,제천시,M.전문기술,816,797
충청북도,제천시,N.사업시설,1935,1858
충청북도,제천시,P.교육,2362,2361
충청북도,제천시,Q.보건복지,5315,5751
충청북도,제천시,R.예술스포츠,764,537
충청북도,제천시,S.협회단체,2050,1740
충청북도,청주시,전체,288426,268559
충청북도,청주시,A.농림어업,410,387
충청북도,청주시,B.광업,188,190
충청북도,청주시,C.제조업,85039,85812
충청북도,청주시,D.전기가스,875,830
충청북도,청주시,E.수도하수,1821,1866
충청북도,청주시,F.건설업,23265,20914
충청북도,청주시,G.도소매업,33440,27123
충청북도,청주시,H.운수창고,9053,8269
충청북도,청주시,I.숙박음식,27433,19642
충청북도,청주시,J.정보통신,2916,2671
충청북도,청주시,K.금융보험,8787,8411
충청북도,청주시,L.부동산업,6437,6076
충청북도,청주시,M.전문기술,14690,14549
충청북도,청주시,N.사업시설,17198,17668
충청북도,청주시,P.교육,12041,10759
충청북도,청주시,Q.보건복지,31385,32935
충청북도,청주시,R.예술스포츠,4182,2764
충청북도,청주시,S.협회단체,9266,7693
충청북도,보은군,전체,9761,9632
충청북도,보은군,A.농림어업,146,228
충청북도,보은군,B.광업,16,17
충청북도,보은군,C.제조업,3567,3782
충청북도,보은군,D.전기가스,36,43
충청북도,보은군,E.수도하수,111,103
충청북도,보은군,F.건설업,913,831
충청북도,보은군,G.도소매업,674,545
충청북도,보은군,H.운수창고,295,243
충청북도,보은군,I.숙박음식,909,531
충청북도,보은군,J.정보통신,34,34
충청북도,보은군,K.금융보험,281,286
충청북도,보은군,L.부동산업,57,39
충청북도,보은군,M.전문기술,96,117
충청북도,보은군,N.사업시설,121,95
충청북도,보은군,P.교육,217,140
충청북도,보은군,Q.보건복지,1770,2055
충청북도,보은군,R.예술스포츠,134,172
충청북도,보은군,S.협회단체,384,371
충청북도,옥천군,전체,15359,14278
충청북도,옥천군,A.농림어업,145,129
충청북도,옥천군,B.광업,6,3
충청북도,옥천군,C.제조업,5950,5735
충청북도,옥천군,D.전기가스,66,51
충청북도,옥천군,E.수도하수,133,151
충청북도,옥천군,F.건설업,1310,1142
충청북도,옥천군,G.도소매업,1474,1306
충청북도,옥천군,H.운수창고,897,767
충청북도,옥천군,I.숙박음식,1242,857
충청북도,옥천군,J.정보통신,93,64
충청북도,옥천군,K.금융보험,476,450
충청북도,옥천군,L.부동산업,117,108
충청북도,옥천군,M.전문기술,319,345
충청북도,옥천군,N.사업시설,213,214
충청북도,옥천군,P.교육,328,300
충청북도,옥천군,Q.보건복지,1962,2069
충청북도,옥천군,R.예술스포츠,161,128
충청북도,옥천군,S.협회단체,467,459
충청북도,영동군,전체,10623,9150
충청북도,영동군,A.농림어업,109,126
충청북도,영동군,B.광업,18,48
충청북도,영동군,C.제조업,2316,2254
충청북도,영동군,D.전기가스,34,35
충청북도,영동군,E.수도하수,204,199
충청북도,영동군,F.건설업,1597,1057
충청북도,영동군,G.도소매업,1097,976
충청북도,영동군,H.운수창고,419,364
충청북도,영동군,I.숙박음식,914,546
충청북도,영동군,J.정보통신,60,50
충청북도,영동군,K.금융보험,404,298
충청북도,영동군,L.부동산업,65,49
충청북도,영동군,M.전문기술,217,215
충청북도,영동군,N.사업시설,168,81
충청북도,영동군,P.교육,593,465
충청북도,영동군,Q.보건복지,1847,1874
충청북도,영동군,R.예술스포츠,126,96
충청북도,영동군,S.협회단체,435,417
충청북도,진천군,전체,49146,46829
충청북도,진천군,A.농림어업,234,217
충청북도,진천군,B.광업,113,113
충청북도,진천군,C.제조업,30616,30807
충청북도,진천군,D.전기가스,55,56
충청북도,진천군,E.수도하수,452,451
충청북도,진천군,F.건설업,1502,1077
충청북도,진천군,G.도소매업,2654,2213
충청북도,진천군,H.운수창고,1115,907
충청북도,진천군,I.숙박음식,2590,1761
충청북도,진천군,J.정보통신,544,569
충청북도,진천군,K.금융보험,438,435
충청북도,진천군,L.부동산업,394,432
충청북도,진천군,M.전문기술,1100,1159
충청북도,진천군,N.사업시설,1746,1406
충청북도,진천군,P.교육,1173,1197
충청북도,진천군,Q.보건복지,2405,2503
충청북도,진천군,R.예술스포츠,1381,989
충청북도,진천군,S.협회단체,634,537
충청북도,괴산군,전체,10383,10121
충청북도,괴산군,A.농림어업,202,206
충청북도,괴산군,B.광업,24,27
충청북도,괴산군,C.제조업,3774,3913
충청북도,괴산군,D.전기가스,18,15
충청북도,괴산군,E.수도하수,168,202
충청북도,괴산군,F.건설업,766,677
충청북도,괴산군,G.도소매업,950,802
충청북도,괴산군,H.운수창고,406,649
충청북도,괴산군,I.숙박음식,941,603
충청북도,괴산군,J.정보통신,31,39
충청북도,괴산군,K.금융보험,296,312
충청북도,괴산군,L.부동산업,48,36
충청북도,괴산군,M.전문기술,257,245
충청북도,괴산군,N.사업시설,196,94
충청북도,괴산군,P.교육,707,592
충청북도,괴산군,Q.보건복지,1122,1285
충청북도,괴산군,R.예술스포츠,76,60
충청북도,괴산군,S.협회단체,401,364
충청북도,음성군,전체,67546,63359
충청북도,음성군,A.농림어업,548,520
충청북도,음성군,B.광업,0,0
충청북도,음성군,C.제조업,40871,40546
충청북도,음성군,D.전기가스,64,64
충청북도,음성군,E.수도하수,459,400
충청북도,음성군,F.건설업,2605,2140
충청북도,음성군,G.도소매업,4098,3473
충청북도,음성군,H.운수창고,1565,1477
충청북도,음성군,I.숙박음식,3539,2370
충청북도,음성군,J.정보통신,615,616
충청북도,음성군,K.금융보험,784,807
충청북도,음성군,L.부동산업,507,485
충청북도,음성군,M.전문기술,1787,1990
충청북도,음성군,N.사업시설,2195,1940
충청북도,음성군,P.교육,1393,1290
충청북도,음성군,Q.보건복지,4430,3326
충청북도,음성군,R.예술스포츠,735,657
충청북도,음성군,S.협회단체,1351,1258
충청북도,단양군,전체,10839,9243
충청북도,단양군,A.농림어업,93,72
충청북도,단양군,B.광업,246,249
충청북도,단양군,C.제조업,2152,2045
충청북도,단양군,D.전기가스,51,54
충청북도,단양군,E.수도하수,180,137
충청북도,단양군,F.건설업,1897,1530
충청북도,단양군,G.도소매업,690,473
충청북도,단양군,H.운수창고,707,589
충청북도,단양군,I.숙박음식,1340,879
충청북도,단양군,J.정보통신,8,9
충청북도,단양군,K.금융보험,199,159
충청북도,단양군,L.부동산업,62,54
충청북도,단양군,M.전문기술,140,131
충청북도,단양군,N.사업시설,961,912
충청북도,단양군,P.교육,87,58
충청북도,단양군,Q.보건복지,873,895
충청북도,단양군,R.예술스포츠,428,354
충청북도,단양군,S.협회단체,725,643
충청북도,증평군,전체,10772,10084
충청북도,증평군,A.농림어업,67,63
충청북도,증평군,B.광업,0,0
충청북도,증평군,C.제조업,4044,4069
충청북도,증평군,D.전기가스,45,46
충청북도,증평군,E.수도하수,50,51
충청북도,증평군,F.건설업,668,531
충청북도,증평군,G.도소매업,1212,1069
충청북도,증평군,H.운수창고,296,184
충청북도,증평군,I.숙박음식,1107,756
충청북도,증평군,J.정보통신,13,9
충청북도,증평군,K.금융보험,236,252
충청북도,증평군,L.부동산업,208,238
충청북도,증평군,M.전문기술,99,86
충청북도,증평군,N.사업시설,861,940
충청북도,증평군,P.교육,302,234
충청북도,증평군,Q.보건복지,1051,1082
충청북도,증평군,R.예술스포츠,234,225
충청북도,증평군,S.협회단체,279,249
충청남도,전체,전체,784919,726796
충청남도,전체,A.농림어업,4528,4669
충청남도,전체,B.광업,741,763
충청남도,전체,C.제조업,290943,291914
충청남도,전체,D.전기가스,6552,6788
충청남도,전체,E.수도하수,6143,6193
충청남도,전체,F.건설업,56243,49593
충청남도,전체,G.도소매업,80835,63753
충청남도,전체,H.운수창고,26528,23676
충청남도,전체,I.숙박음식,71851,49174
충청남도,전체,J.정보통신,4184,3777
충청남도,전체,K.금융보험,19094,17357
충청남도,전체,L.부동산업,10739,9900
충청남도,전체,M.전문기술,21181,22755
충청남도,전체,N.사업시설,34224,33157
충청남도,전체,P.교육,36004,31866
충청남도,전체,Q.보건복지,79704,83073
충청남도,전체,R.예술스포츠,10706,7382
충청남도,전체,S.협회단체,24719,21006
충청남도,천안시,전체,250288,232031
충청남도,천안시,A.농림어업,444,386
충청남도,천안시,B.광업,76,56
충청남도,천안시,C.제조업,82822,84483
충청남도,천안시,D.전기가스,185,176
충청남도,천안시,E.수도하수,1253,1312
충청남도,천안시,F.건설업,13628,11578
충청남도,천안시,G.도소매업,29593,23818
충청남도,천안시,H.운수창고,8558,8056
충청남도,천안시,I.숙박음식,24035,16800
충청남도,천안시,J.정보통신,2004,1792
충청남도,천안시,K.금융보험,5834,5247
충청남도,천안시,L.부동산업,4781,4423
충청남도,천안시,M.전문기술,8720,8529
충청남도,천안시,N.사업시설,16234,16031
충청남도,천안시,P.교육,15713,14336
충청남도,천안시,Q.보건복지,24914,25855
충청남도,천안시,R.예술스포츠,3813,2539
충청남도,천안시,S.협회단체,7681,6614
충청남도,공주시,전체,37639,33477
충청남도,공주시,A.농림어업,215,259
충청남도,공주시,B.광업,21,18
충청남도,공주시,C.제조업,9040,8957
충청남도,공주시,D.전기가스,50,50
충청남도,공주시,E.수도하수,374,295
충청남도,공주시,F.건설업,4014,3392
충청남도,공주시,G.도소매업,4312,3310
충청남도,공주시,H.운수창고,1748,1713
충청남도,공주시,I.숙박음식,3940,2588
충청남도,공주시,J.정보통신,144,140
충청남도,공주시,K.금융보험,1073,869
충청남도,공주시,L.부동산업,623,529
충청남도,공주시,M.전문기술,1414,1466
충청남도,공주시,N.사업시설,2391,2187
충청남도,공주시,P.교육,1150,1068
충청남도,공주시,Q.보건복지,4816,4819
충청남도,공주시,R.예술스포츠,717,521
충청남도,공주시,S.협회단체,1597,1296
충청남도,보령시,전체,30136,26901
충청남도,보령시,A.농림어업,517,587
충청남도,보령시,B.광업,129,134
충청남도,보령시,C.제조업,5390,5235
충청남도,보령시,D.전기가스,1800,1660
충청남도,보령시,E.수도하수,274,273
충청남도,보령시,F.건설업,3433,2287
충청남도,보령시,G.도소매업,3415,2544
