행정코드,시도,행정구역,5세별,성별,연월,value
45180,전라북도,정읍시,95 - 99세,남자인구수[명],'22.12월,32
45180,전라북도,정읍시,95 - 99세,여자인구수[명],'22.12월,177
45180,전라북도,정읍시,100+,남자인구수[명],'22.12월,7
45180,전라북도,정읍시,100+,여자인구수[명],'22.12월,35
45190,전라북도,남원시,0 - 4세,남자인구수[명],'22.12월,871
45190,전라북도,남원시,0 - 4세,여자인구수[명],'22.12월,808
45190,전라북도,남원시,5 - 9세,남자인구수[명],'22.12월,1320
45190,전라북도,남원시,5 - 9세,여자인구수[명],'22.12월,1181
45190,전라북도,남원시,10 - 14세,남자인구수[명],'22.12월,1706
45190,전라북도,남원시,10 - 14세,여자인구수[명],'22.12월,1526
45190,전라북도,남원시,15 - 19세,남자인구수[명],'22.12월,1843
45190,전라북도,남원시,15 - 19세,여자인구수[명],'22.12월,1744
45190,전라북도,남원시,20 - 24세,남자인구수[명],'22.12월,2058
45190,전라북도,남원시,20 - 24세,여자인구수[명],'22.12월,1593
45190,전라북도,남원시,25 - 29세,남자인구수[명],'22.12월,1685
45190,전라북도,남원시,25 - 29세,여자인구수[명],'22.12월,1420
45190,전라북도,남원시,30 - 34세,남자인구수[명],'22.12월,1463
45190,전라북도,남원시,30 - 34세,여자인구수[명],'22.12월,1313
45190,전라북도,남원시,35 - 39세,남자인구수[명],'22.12월,1546
45190,전라북도,남원시,35 - 39세,여자인구수[명],'22.12월,1493
45190,전라북도,남원시,40 - 44세,남자인구수[명],'22.12월,2099
45190,전라북도,남원시,40 - 44세,여자인구수[명],'22.12월,2123
45190,전라북도,남원시,45 - 49세,남자인구수[명],'22.12월,2764
45190,전라북도,남원시,45 - 49세,여자인구수[명],'22.12월,2668
45190,전라북도,남원시,50 - 54세,남자인구수[명],'22.12월,3666
45190,전라북도,남원시,50 - 54세,여자인구수[명],'22.12월,3137
45190,전라북도,남원시,55 - 59세,남자인구수[명],'22.12월,3509
45190,전라북도,남원시,55 - 59세,여자인구수[명],'22.12월,3075
45190,전라북도,남원시,60 - 64세,남자인구수[명],'22.12월,3901
45190,전라북도,남원시,60 - 64세,여자인구수[명],'22.12월,3745
45190,전라북도,남원시,65 - 69세,남자인구수[명],'22.12월,3146
45190,전라북도,남원시,65 - 69세,여자인구수[명],'22.12월,3107
45190,전라북도,남원시,70 - 74세,남자인구수[명],'22.12월,2403
45190,전라북도,남원시,70 - 74세,여자인구수[명],'22.12월,2846
45190,전라북도,남원시,75 - 79세,남자인구수[명],'22.12월,1782
45190,전라북도,남원시,75 - 79세,여자인구수[명],'22.12월,2411
45190,전라북도,남원시,80 - 84세,남자인구수[명],'22.12월,1525
45190,전라북도,남원시,80 - 84세,여자인구수[명],'22.12월,2822
45190,전라북도,남원시,85 - 89세,남자인구수[명],'22.12월,719
45190,전라북도,남원시,85 - 89세,여자인구수[명],'22.12월,1852
45190,전라북도,남원시,90 - 94세,남자인구수[명],'22.12월,196
45190,전라북도,남원시,90 - 94세,여자인구수[명],'22.12월,639
45190,전라북도,남원시,95 - 99세,남자인구수[명],'22.12월,34
45190,전라북도,남원시,95 - 99세,여자인구수[명],'22.12월,169
45190,전라북도,남원시,100+,남자인구수[명],'22.12월,10
45190,전라북도,남원시,100+,여자인구수[명],'22.12월,30
45210,전라북도,김제시,0 - 4세,남자인구수[명],'22.12월,738
45210,전라북도,김제시,0 - 4세,여자인구수[명],'22.12월,747
45210,전라북도,김제시,5 - 9세,남자인구수[명],'22.12월,1171
45210,전라북도,김제시,5 - 9세,여자인구수[명],'22.12월,1034
45210,전라북도,김제시,10 - 14세,남자인구수[명],'22.12월,1449
45210,전라북도,김제시,10 - 14세,여자인구수[명],'22.12월,1412
45210,전라북도,김제시,15 - 19세,남자인구수[명],'22.12월,1588
45210,전라북도,김제시,15 - 19세,여자인구수[명],'22.12월,1523
45210,전라북도,김제시,20 - 24세,남자인구수[명],'22.12월,1945
45210,전라북도,김제시,20 - 24세,여자인구수[명],'22.12월,1521
45210,전라북도,김제시,25 - 29세,남자인구수[명],'22.12월,1993
45210,전라북도,김제시,25 - 29세,여자인구수[명],'22.12월,1564
45210,전라북도,김제시,30 - 34세,남자인구수[명],'22.12월,1565
45210,전라북도,김제시,30 - 34세,여자인구수[명],'22.12월,1408
45210,전라북도,김제시,35 - 39세,남자인구수[명],'22.12월,1663
45210,전라북도,김제시,35 - 39세,여자인구수[명],'22.12월,1544
45210,전라북도,김제시,40 - 44세,남자인구수[명],'22.12월,2349
45210,전라북도,김제시,40 - 44세,여자인구수[명],'22.12월,1903
45210,전라북도,김제시,45 - 49세,남자인구수[명],'22.12월,2897
45210,전라북도,김제시,45 - 49세,여자인구수[명],'22.12월,2284
45210,전라북도,김제시,50 - 54세,남자인구수[명],'22.12월,3561
45210,전라북도,김제시,50 - 54세,여자인구수[명],'22.12월,2772
45210,전라북도,김제시,55 - 59세,남자인구수[명],'22.12월,3810
45210,전라북도,김제시,55 - 59세,여자인구수[명],'22.12월,3126
45210,전라북도,김제시,60 - 64세,남자인구수[명],'22.12월,4296
45210,전라북도,김제시,60 - 64세,여자인구수[명],'22.12월,4097
45210,전라북도,김제시,65 - 69세,남자인구수[명],'22.12월,3683
45210,전라북도,김제시,65 - 69세,여자인구수[명],'22.12월,3573
45210,전라북도,김제시,70 - 74세,남자인구수[명],'22.12월,2806
45210,전라북도,김제시,70 - 74세,여자인구수[명],'22.12월,3186
45210,전라북도,김제시,75 - 79세,남자인구수[명],'22.12월,2077
45210,전라북도,김제시,75 - 79세,여자인구수[명],'22.12월,2832
45210,전라북도,김제시,80 - 84세,남자인구수[명],'22.12월,1703
45210,전라북도,김제시,80 - 84세,여자인구수[명],'22.12월,3189
45210,전라북도,김제시,85 - 89세,남자인구수[명],'22.12월,868
45210,전라북도,김제시,85 - 89세,여자인구수[명],'22.12월,2181
45210,전라북도,김제시,90 - 94세,남자인구수[명],'22.12월,259
45210,전라북도,김제시,90 - 94세,여자인구수[명],'22.12월,887
45210,전라북도,김제시,95 - 99세,남자인구수[명],'22.12월,47
45210,전라북도,김제시,95 - 99세,여자인구수[명],'22.12월,167
45210,전라북도,김제시,100+,남자인구수[명],'22.12월,8
45210,전라북도,김제시,100+,여자인구수[명],'22.12월,29
45710,전라북도,완주군,0 - 4세,남자인구수[명],'22.12월,1155
45710,전라북도,완주군,0 - 4세,여자인구수[명],'22.12월,1138
45710,전라북도,완주군,5 - 9세,남자인구수[명],'22.12월,1862
45710,전라북도,완주군,5 - 9세,여자인구수[명],'22.12월,1880
45710,전라북도,완주군,10 - 14세,남자인구수[명],'22.12월,2288
45710,전라북도,완주군,10 - 14세,여자인구수[명],'22.12월,2049
45710,전라북도,완주군,15 - 19세,남자인구수[명],'22.12월,2094
45710,전라북도,완주군,15 - 19세,여자인구수[명],'22.12월,1902
45710,전라북도,완주군,20 - 24세,남자인구수[명],'22.12월,2406
45710,전라북도,완주군,20 - 24세,여자인구수[명],'22.12월,1832
45710,전라북도,완주군,25 - 29세,남자인구수[명],'22.12월,2442
45710,전라북도,완주군,25 - 29세,여자인구수[명],'22.12월,2029
45710,전라북도,완주군,30 - 34세,남자인구수[명],'22.12월,2282
45710,전라북도,완주군,30 - 34세,여자인구수[명],'22.12월,2014
45710,전라북도,완주군,35 - 39세,남자인구수[명],'22.12월,2467
45710,전라북도,완주군,35 - 39세,여자인구수[명],'22.12월,2354
45710,전라북도,완주군,40 - 44세,남자인구수[명],'22.12월,3326
45710,전라북도,완주군,40 - 44세,여자인구수[명],'22.12월,3063
45710,전라북도,완주군,45 - 49세,남자인구수[명],'22.12월,3875
45710,전라북도,완주군,45 - 49세,여자인구수[명],'22.12월,3036
45710,전라북도,완주군,50 - 54세,남자인구수[명],'22.12월,4317
45710,전라북도,완주군,50 - 54세,여자인구수[명],'22.12월,3406
45710,전라북도,완주군,55 - 59세,남자인구수[명],'22.12월,4183
45710,전라북도,완주군,55 - 59세,여자인구수[명],'22.12월,3433
45710,전라북도,완주군,60 - 64세,남자인구수[명],'22.12월,4579
45710,전라북도,완주군,60 - 64세,여자인구수[명],'22.12월,4060
45710,전라북도,완주군,65 - 69세,남자인구수[명],'22.12월,3652
45710,전라북도,완주군,65 - 69세,여자인구수[명],'22.12월,3293
45710,전라북도,완주군,70 - 74세,남자인구수[명],'22.12월,2609
45710,전라북도,완주군,70 - 74세,여자인구수[명],'22.12월,2585
45710,전라북도,완주군,75 - 79세,남자인구수[명],'22.12월,1780
45710,전라북도,완주군,75 - 79세,여자인구수[명],'22.12월,2168
45710,전라북도,완주군,80 - 84세,남자인구수[명],'22.12월,1353
45710,전라북도,완주군,80 - 84세,여자인구수[명],'22.12월,2386
45710,전라북도,완주군,85 - 89세,남자인구수[명],'22.12월,671
45710,전라북도,완주군,85 - 89세,여자인구수[명],'22.12월,1517
45710,전라북도,완주군,90 - 94세,남자인구수[명],'22.12월,153
45710,전라북도,완주군,90 - 94세,여자인구수[명],'22.12월,588
45710,전라북도,완주군,95 - 99세,남자인구수[명],'22.12월,31
45710,전라북도,완주군,95 - 99세,여자인구수[명],'22.12월,140
45710,전라북도,완주군,100+,남자인구수[명],'22.12월,4
45710,전라북도,완주군,100+,여자인구수[명],'22.12월,20
45720,전라북도,진안군,0 - 4세,남자인구수[명],'22.12월,248
45720,전라북도,진안군,0 - 4세,여자인구수[명],'22.12월,231
45720,전라북도,진안군,5 - 9세,남자인구수[명],'22.12월,250
45720,전라북도,진안군,5 - 9세,여자인구수[명],'22.12월,257
45720,전라북도,진안군,10 - 14세,남자인구수[명],'22.12월,377
45720,전라북도,진안군,10 - 14세,여자인구수[명],'22.12월,355
45720,전라북도,진안군,15 - 19세,남자인구수[명],'22.12월,440
45720,전라북도,진안군,15 - 19세,여자인구수[명],'22.12월,398
45720,전라북도,진안군,20 - 24세,남자인구수[명],'22.12월,550
45720,전라북도,진안군,20 - 24세,여자인구수[명],'22.12월,364
45720,전라북도,진안군,25 - 29세,남자인구수[명],'22.12월,426
45720,전라북도,진안군,25 - 29세,여자인구수[명],'22.12월,336
45720,전라북도,진안군,30 - 34세,남자인구수[명],'22.12월,343
45720,전라북도,진안군,30 - 34세,여자인구수[명],'22.12월,324
45720,전라북도,진안군,35 - 39세,남자인구수[명],'22.12월,349
45720,전라북도,진안군,35 - 39세,여자인구수[명],'22.12월,396
45720,전라북도,진안군,40 - 44세,남자인구수[명],'22.12월,562
45720,전라북도,진안군,40 - 44세,여자인구수[명],'22.12월,421
45720,전라북도,진안군,45 - 49세,남자인구수[명],'22.12월,787
45720,전라북도,진안군,45 - 49세,여자인구수[명],'22.12월,578
45720,전라북도,진안군,50 - 54세,남자인구수[명],'22.12월,1121
45720,전라북도,진안군,50 - 54세,여자인구수[명],'22.12월,823
45720,전라북도,진안군,55 - 59세,남자인구수[명],'22.12월,1318
45720,전라북도,진안군,55 - 59세,여자인구수[명],'22.12월,1037
45720,전라북도,진안군,60 - 64세,남자인구수[명],'22.12월,1640
45720,전라북도,진안군,60 - 64세,여자인구수[명],'22.12월,1359
45720,전라북도,진안군,65 - 69세,남자인구수[명],'22.12월,1307
45720,전라북도,진안군,65 - 69세,여자인구수[명],'22.12월,1137
45720,전라북도,진안군,70 - 74세,남자인구수[명],'22.12월,1003
45720,전라북도,진안군,70 - 74세,여자인구수[명],'22.12월,989
45720,전라북도,진안군,75 - 79세,남자인구수[명],'22.12월,756
45720,전라북도,진안군,75 - 79세,여자인구수[명],'22.12월,887
45720,전라북도,진안군,80 - 84세,남자인구수[명],'22.12월,632
45720,전라북도,진안군,80 - 84세,여자인구수[명],'22.12월,1084
45720,전라북도,진안군,85 - 89세,남자인구수[명],'22.12월,299
45720,전라북도,진안군,85 - 89세,여자인구수[명],'22.12월,736
45720,전라북도,진안군,90 - 94세,남자인구수[명],'22.12월,71
45720,전라북도,진안군,90 - 94세,여자인구수[명],'22.12월,269
45720,전라북도,진안군,95 - 99세,남자인구수[명],'22.12월,15
45720,전라북도,진안군,95 - 99세,여자인구수[명],'22.12월,62
45720,전라북도,진안군,100+,남자인구수[명],'22.12월,2
45720,전라북도,진안군,100+,여자인구수[명],'22.12월,11
45730,전라북도,무주군,0 - 4세,남자인구수[명],'22.12월,172
45730,전라북도,무주군,0 - 4세,여자인구수[명],'22.12월,173
45730,전라북도,무주군,5 - 9세,남자인구수[명],'22.12월,334
45730,전라북도,무주군,5 - 9세,여자인구수[명],'22.12월,274
45730,전라북도,무주군,10 - 14세,남자인구수[명],'22.12월,428
45730,전라북도,무주군,10 - 14세,여자인구수[명],'22.12월,419
45730,전라북도,무주군,15 - 19세,남자인구수[명],'22.12월,452
45730,전라북도,무주군,15 - 19세,여자인구수[명],'22.12월,447
45730,전라북도,무주군,20 - 24세,남자인구수[명],'22.12월,484
45730,전라북도,무주군,20 - 24세,여자인구수[명],'22.12월,379
45730,전라북도,무주군,25 - 29세,남자인구수[명],'22.12월,412
45730,전라북도,무주군,25 - 29세,여자인구수[명],'22.12월,314
45730,전라북도,무주군,30 - 34세,남자인구수[명],'22.12월,391
45730,전라북도,무주군,30 - 34세,여자인구수[명],'22.12월,329
45730,전라북도,무주군,35 - 39세,남자인구수[명],'22.12월,432
45730,전라북도,무주군,35 - 39세,여자인구수[명],'22.12월,353
45730,전라북도,무주군,40 - 44세,남자인구수[명],'22.12월,608
45730,전라북도,무주군,40 - 44세,여자인구수[명],'22.12월,497
45730,전라북도,무주군,45 - 49세,남자인구수[명],'22.12월,842
45730,전라북도,무주군,45 - 49세,여자인구수[명],'22.12월,695
45730,전라북도,무주군,50 - 54세,남자인구수[명],'22.12월,1085
45730,전라북도,무주군,50 - 54세,여자인구수[명],'22.12월,822
45730,전라북도,무주군,55 - 59세,남자인구수[명],'22.12월,1144
45730,전라북도,무주군,55 - 59세,여자인구수[명],'22.12월,950
45730,전라북도,무주군,60 - 64세,남자인구수[명],'22.12월,1417
45730,전라북도,무주군,60 - 64세,여자인구수[명],'22.12월,1243
45730,전라북도,무주군,65 - 69세,남자인구수[명],'22.12월,1159
45730,전라북도,무주군,65 - 69세,여자인구수[명],'22.12월,1050
45730,전라북도,무주군,70 - 74세,남자인구수[명],'22.12월,831
45730,전라북도,무주군,70 - 74세,여자인구수[명],'22.12월,928
45730,전라북도,무주군,75 - 79세,남자인구수[명],'22.12월,563
45730,전라북도,무주군,75 - 79세,여자인구수[명],'22.12월,861
45730,전라북도,무주군,80 - 84세,남자인구수[명],'22.12월,608
45730,전라북도,무주군,80 - 84세,여자인구수[명],'22.12월,1060
45730,전라북도,무주군,85 - 89세,남자인구수[명],'22.12월,281
45730,전라북도,무주군,85 - 89세,여자인구수[명],'22.12월,663
45730,전라북도,무주군,90 - 94세,남자인구수[명],'22.12월,72
45730,전라북도,무주군,90 - 94세,여자인구수[명],'22.12월,234
45730,전라북도,무주군,95 - 99세,남자인구수[명],'22.12월,15
45730,전라북도,무주군,95 - 99세,여자인구수[명],'22.12월,50
45730,전라북도,무주군,100+,남자인구수[명],'22.12월,1
45730,전라북도,무주군,100+,여자인구수[명],'22.12월,17
45740,전라북도,장수군,0 - 4세,남자인구수[명],'22.12월,192
45740,전라북도,장수군,0 - 4세,여자인구수[명],'22.12월,185
45740,전라북도,장수군,5 - 9세,남자인구수[명],'22.12월,293
45740,전라북도,장수군,5 - 9세,여자인구수[명],'22.12월,259
45740,전라북도,장수군,10 - 14세,남자인구수[명],'22.12월,410
45740,전라북도,장수군,10 - 14세,여자인구수[명],'22.12월,378
45740,전라북도,장수군,15 - 19세,남자인구수[명],'22.12월,397
45740,전라북도,장수군,15 - 19세,여자인구수[명],'22.12월,402
45740,전라북도,장수군,20 - 24세,남자인구수[명],'22.12월,455
45740,전라북도,장수군,20 - 24세,여자인구수[명],'22.12월,304
45740,전라북도,장수군,25 - 29세,남자인구수[명],'22.12월,413
45740,전라북도,장수군,25 - 29세,여자인구수[명],'22.12월,287
45740,전라북도,장수군,30 - 34세,남자인구수[명],'22.12월,289
45740,전라북도,장수군,30 - 34세,여자인구수[명],'22.12월,268
45740,전라북도,장수군,35 - 39세,남자인구수[명],'22.12월,387
45740,전라북도,장수군,35 - 39세,여자인구수[명],'22.12월,361
45740,전라북도,장수군,40 - 44세,남자인구수[명],'22.12월,562
45740,전라북도,장수군,40 - 44세,여자인구수[명],'22.12월,450
45740,전라북도,장수군,45 - 49세,남자인구수[명],'22.12월,732
45740,전라북도,장수군,45 - 49세,여자인구수[명],'22.12월,547
45740,전라북도,장수군,50 - 54세,남자인구수[명],'22.12월,949
45740,전라북도,장수군,50 - 54세,여자인구수[명],'22.12월,730
45740,전라북도,장수군,55 - 59세,남자인구수[명],'22.12월,1032
45740,전라북도,장수군,55 - 59세,여자인구수[명],'22.12월,821
45740,전라북도,장수군,60 - 64세,남자인구수[명],'22.12월,1282
45740,전라북도,장수군,60 - 64세,여자인구수[명],'22.12월,1099
45740,전라북도,장수군,65 - 69세,남자인구수[명],'22.12월,1048
45740,전라북도,장수군,65 - 69세,여자인구수[명],'22.12월,1028
45740,전라북도,장수군,70 - 74세,남자인구수[명],'22.12월,879
45740,전라북도,장수군,70 - 74세,여자인구수[명],'22.12월,894
45740,전라북도,장수군,75 - 79세,남자인구수[명],'22.12월,558
45740,전라북도,장수군,75 - 79세,여자인구수[명],'22.12월,734
45740,전라북도,장수군,80 - 84세,남자인구수[명],'22.12월,491
45740,전라북도,장수군,80 - 84세,여자인구수[명],'22.12월,1008
45740,전라북도,장수군,85 - 89세,남자인구수[명],'22.12월,255
45740,전라북도,장수군,85 - 89세,여자인구수[명],'22.12월,612
45740,전라북도,장수군,90 - 94세,남자인구수[명],'22.12월,83
45740,전라북도,장수군,90 - 94세,여자인구수[명],'22.12월,190
45740,전라북도,장수군,95 - 99세,남자인구수[명],'22.12월,10
45740,전라북도,장수군,95 - 99세,여자인구수[명],'22.12월,49
45740,전라북도,장수군,100+,남자인구수[명],'22.12월,1
45740,전라북도,장수군,100+,여자인구수[명],'22.12월,12
45750,전라북도,임실군,0 - 4세,남자인구수[명],'22.12월,309
45750,전라북도,임실군,0 - 4세,여자인구수[명],'22.12월,298
45750,전라북도,임실군,5 - 9세,남자인구수[명],'22.12월,333
45750,전라북도,임실군,5 - 9세,여자인구수[명],'22.12월,294
45750,전라북도,임실군,10 - 14세,남자인구수[명],'22.12월,395
45750,전라북도,임실군,10 - 14세,여자인구수[명],'22.12월,364
45750,전라북도,임실군,15 - 19세,남자인구수[명],'22.12월,413
45750,전라북도,임실군,15 - 19세,여자인구수[명],'22.12월,356
45750,전라북도,임실군,20 - 24세,남자인구수[명],'22.12월,516
45750,전라북도,임실군,20 - 24세,여자인구수[명],'22.12월,370
45750,전라북도,임실군,25 - 29세,남자인구수[명],'22.12월,539
45750,전라북도,임실군,25 - 29세,여자인구수[명],'22.12월,364
45750,전라북도,임실군,30 - 34세,남자인구수[명],'22.12월,456
45750,전라북도,임실군,30 - 34세,여자인구수[명],'22.12월,408
45750,전라북도,임실군,35 - 39세,남자인구수[명],'22.12월,466
45750,전라북도,임실군,35 - 39세,여자인구수[명],'22.12월,419
45750,전라북도,임실군,40 - 44세,남자인구수[명],'22.12월,689
45750,전라북도,임실군,40 - 44세,여자인구수[명],'22.12월,466
45750,전라북도,임실군,45 - 49세,남자인구수[명],'22.12월,828
45750,전라북도,임실군,45 - 49세,여자인구수[명],'22.12월,531
45750,전라북도,임실군,50 - 54세,남자인구수[명],'22.12월,1161
45750,전라북도,임실군,50 - 54세,여자인구수[명],'22.12월,827
45750,전라북도,임실군,55 - 59세,남자인구수[명],'22.12월,1360
45750,전라북도,임실군,55 - 59세,여자인구수[명],'22.12월,1035
45750,전라북도,임실군,60 - 64세,남자인구수[명],'22.12월,1673
45750,전라북도,임실군,60 - 64세,여자인구수[명],'22.12월,1368
45750,전라북도,임실군,65 - 69세,남자인구수[명],'22.12월,1345
45750,전라북도,임실군,65 - 69세,여자인구수[명],'22.12월,1093
45750,전라북도,임실군,70 - 74세,남자인구수[명],'22.12월,1081
45750,전라북도,임실군,70 - 74세,여자인구수[명],'22.12월,1135
45750,전라북도,임실군,75 - 79세,남자인구수[명],'22.12월,793
45750,전라북도,임실군,75 - 79세,여자인구수[명],'22.12월,1000
45750,전라북도,임실군,80 - 84세,남자인구수[명],'22.12월,739
45750,전라북도,임실군,80 - 84세,여자인구수[명],'22.12월,1334
45750,전라북도,임실군,85 - 89세,남자인구수[명],'22.12월,363
45750,전라북도,임실군,85 - 89세,여자인구수[명],'22.12월,866
45750,전라북도,임실군,90 - 94세,남자인구수[명],'22.12월,108
45750,전라북도,임실군,90 - 94세,여자인구수[명],'22.12월,312
45750,전라북도,임실군,95 - 99세,남자인구수[명],'22.12월,16
45750,전라북도,임실군,95 - 99세,여자인구수[명],'22.12월,70
45750,전라북도,임실군,100+,남자인구수[명],'22.12월,3
45750,전라북도,임실군,100+,여자인구수[명],'22.12월,12
45770,전라북도,순창군,0 - 4세,남자인구수[명],'22.12월,236
45770,전라북도,순창군,0 - 4세,여자인구수[명],'22.12월,270
45770,전라북도,순창군,5 - 9세,남자인구수[명],'22.12월,358
45770,전라북도,순창군,5 - 9세,여자인구수[명],'22.12월,288
45770,전라북도,순창군,10 - 14세,남자인구수[명],'22.12월,484
45770,전라북도,순창군,10 - 14세,여자인구수[명],'22.12월,481
45770,전라북도,순창군,15 - 19세,남자인구수[명],'22.12월,601
45770,전라북도,순창군,15 - 19세,여자인구수[명],'22.12월,547
45770,전라북도,순창군,20 - 24세,남자인구수[명],'22.12월,609
45770,전라북도,순창군,20 - 24세,여자인구수[명],'22.12월,438
45770,전라북도,순창군,25 - 29세,남자인구수[명],'22.12월,475
45770,전라북도,순창군,25 - 29세,여자인구수[명],'22.12월,374
45770,전라북도,순창군,30 - 34세,남자인구수[명],'22.12월,387
45770,전라북도,순창군,30 - 34세,여자인구수[명],'22.12월,371
45770,전라북도,순창군,35 - 39세,남자인구수[명],'22.12월,451
45770,전라북도,순창군,35 - 39세,여자인구수[명],'22.12월,435
45770,전라북도,순창군,40 - 44세,남자인구수[명],'22.12월,686
45770,전라북도,순창군,40 - 44세,여자인구수[명],'22.12월,646
45770,전라북도,순창군,45 - 49세,남자인구수[명],'22.12월,958
45770,전라북도,순창군,45 - 49세,여자인구수[명],'22.12월,721
45770,전라북도,순창군,50 - 54세,남자인구수[명],'22.12월,1248
45770,전라북도,순창군,50 - 54세,여자인구수[명],'22.12월,900
45770,전라북도,순창군,55 - 59세,남자인구수[명],'22.12월,1172
45770,전라북도,순창군,55 - 59세,여자인구수[명],'22.12월,1057
45770,전라북도,순창군,60 - 64세,남자인구수[명],'22.12월,1563
45770,전라북도,순창군,60 - 64세,여자인구수[명],'22.12월,1324
45770,전라북도,순창군,65 - 69세,남자인구수[명],'22.12월,1204
45770,전라북도,순창군,65 - 69세,여자인구수[명],'22.12월,1177
45770,전라북도,순창군,70 - 74세,남자인구수[명],'22.12월,902
45770,전라북도,순창군,70 - 74세,여자인구수[명],'22.12월,1032
45770,전라북도,순창군,75 - 79세,남자인구수[명],'22.12월,724
45770,전라북도,순창군,75 - 79세,여자인구수[명],'22.12월,1093
45770,전라북도,순창군,80 - 84세,남자인구수[명],'22.12월,647
45770,전라북도,순창군,80 - 84세,여자인구수[명],'22.12월,1360
45770,전라북도,순창군,85 - 89세,남자인구수[명],'22.12월,314
45770,전라북도,순창군,85 - 89세,여자인구수[명],'22.12월,747
45770,전라북도,순창군,90 - 94세,남자인구수[명],'22.12월,99
45770,전라북도,순창군,90 - 94세,여자인구수[명],'22.12월,255
45770,전라북도,순창군,95 - 99세,남자인구수[명],'22.12월,19
45770,전라북도,순창군,95 - 99세,여자인구수[명],'22.12월,61
45770,전라북도,순창군,100+,남자인구수[명],'22.12월,1
45770,전라북도,순창군,100+,여자인구수[명],'22.12월,12
45790,전라북도,고창군,0 - 4세,남자인구수[명],'22.12월,481
45790,전라북도,고창군,0 - 4세,여자인구수[명],'22.12월,422
45790,전라북도,고창군,5 - 9세,남자인구수[명],'22.12월,704
45790,전라북도,고창군,5 - 9세,여자인구수[명],'22.12월,639
45790,전라북도,고창군,10 - 14세,남자인구수[명],'22.12월,954
45790,전라북도,고창군,10 - 14세,여자인구수[명],'22.12월,868
45790,전라북도,고창군,15 - 19세,남자인구수[명],'22.12월,1173
45790,전라북도,고창군,15 - 19세,여자인구수[명],'22.12월,891
45790,전라북도,고창군,20 - 24세,남자인구수[명],'22.12월,1174
45790,전라북도,고창군,20 - 24세,여자인구수[명],'22.12월,883
45790,전라북도,고창군,25 - 29세,남자인구수[명],'22.12월,967
45790,전라북도,고창군,25 - 29세,여자인구수[명],'22.12월,709
45790,전라북도,고창군,30 - 34세,남자인구수[명],'22.12월,823
45790,전라북도,고창군,30 - 34세,여자인구수[명],'22.12월,728
45790,전라북도,고창군,35 - 39세,남자인구수[명],'22.12월,989
45790,전라북도,고창군,35 - 39세,여자인구수[명],'22.12월,845
45790,전라북도,고창군,40 - 44세,남자인구수[명],'22.12월,1339
45790,전라북도,고창군,40 - 44세,여자인구수[명],'22.12월,1100
45790,전라북도,고창군,45 - 49세,남자인구수[명],'22.12월,1774
45790,전라북도,고창군,45 - 49세,여자인구수[명],'22.12월,1319
45790,전라북도,고창군,50 - 54세,남자인구수[명],'22.12월,2347
45790,전라북도,고창군,50 - 54세,여자인구수[명],'22.12월,1836
45790,전라북도,고창군,55 - 59세,남자인구수[명],'22.12월,2484
45790,전라북도,고창군,55 - 59세,여자인구수[명],'22.12월,1952
45790,전라북도,고창군,60 - 64세,남자인구수[명],'22.12월,2845
45790,전라북도,고창군,60 - 64세,여자인구수[명],'22.12월,2728
45790,전라북도,고창군,65 - 69세,남자인구수[명],'22.12월,2361
45790,전라북도,고창군,65 - 69세,여자인구수[명],'22.12월,2405
45790,전라북도,고창군,70 - 74세,남자인구수[명],'22.12월,1942
45790,전라북도,고창군,70 - 74세,여자인구수[명],'22.12월,2184
45790,전라북도,고창군,75 - 79세,남자인구수[명],'22.12월,1573
45790,전라북도,고창군,75 - 79세,여자인구수[명],'22.12월,2076
45790,전라북도,고창군,80 - 84세,남자인구수[명],'22.12월,1299
45790,전라북도,고창군,80 - 84세,여자인구수[명],'22.12월,2503
45790,전라북도,고창군,85 - 89세,남자인구수[명],'22.12월,598
45790,전라북도,고창군,85 - 89세,여자인구수[명],'22.12월,1479
45790,전라북도,고창군,90 - 94세,남자인구수[명],'22.12월,159
45790,전라북도,고창군,90 - 94세,여자인구수[명],'22.12월,582
45790,전라북도,고창군,95 - 99세,남자인구수[명],'22.12월,18
45790,전라북도,고창군,95 - 99세,여자인구수[명],'22.12월,152
45790,전라북도,고창군,100+,남자인구수[명],'22.12월,1
45790,전라북도,고창군,100+,여자인구수[명],'22.12월,32
45800,전라북도,부안군,0 - 4세,남자인구수[명],'22.12월,406
45800,전라북도,부안군,0 - 4세,여자인구수[명],'22.12월,416
45800,전라북도,부안군,5 - 9세,남자인구수[명],'22.12월,704
45800,전라북도,부안군,5 - 9세,여자인구수[명],'22.12월,601
45800,전라북도,부안군,10 - 14세,남자인구수[명],'22.12월,868
45800,전라북도,부안군,10 - 14세,여자인구수[명],'22.12월,792
45800,전라북도,부안군,15 - 19세,남자인구수[명],'22.12월,919
45800,전라북도,부안군,15 - 19세,여자인구수[명],'22.12월,846
45800,전라북도,부안군,20 - 24세,남자인구수[명],'22.12월,1202
45800,전라북도,부안군,20 - 24세,여자인구수[명],'22.12월,902
45800,전라북도,부안군,25 - 29세,남자인구수[명],'22.12월,975
45800,전라북도,부안군,25 - 29세,여자인구수[명],'22.12월,704
45800,전라북도,부안군,30 - 34세,남자인구수[명],'22.12월,839
45800,전라북도,부안군,30 - 34세,여자인구수[명],'22.12월,699
