행정코드,시도,행정구역,5세별,성별,연월,value
42210,강원도,속초시,90 - 94세,남자인구수[명],'12.12월,80
42210,강원도,속초시,90 - 94세,여자인구수[명],'12.12월,123
42210,강원도,속초시,95 - 99세,남자인구수[명],'12.12월,14
42210,강원도,속초시,95 - 99세,여자인구수[명],'12.12월,39
42210,강원도,속초시,100+,남자인구수[명],'12.12월,6
42210,강원도,속초시,100+,여자인구수[명],'12.12월,14
42230,강원도,삼척시,0 - 4세,남자인구수[명],'12.12월,1209
42230,강원도,삼척시,0 - 4세,여자인구수[명],'12.12월,1187
42230,강원도,삼척시,5 - 9세,남자인구수[명],'12.12월,1330
42230,강원도,삼척시,5 - 9세,여자인구수[명],'12.12월,1258
42230,강원도,삼척시,10 - 14세,남자인구수[명],'12.12월,1838
42230,강원도,삼척시,10 - 14세,여자인구수[명],'12.12월,1693
42230,강원도,삼척시,15 - 19세,남자인구수[명],'12.12월,2571
42230,강원도,삼척시,15 - 19세,여자인구수[명],'12.12월,2291
42230,강원도,삼척시,20 - 24세,남자인구수[명],'12.12월,3382
42230,강원도,삼척시,20 - 24세,여자인구수[명],'12.12월,2599
42230,강원도,삼척시,25 - 29세,남자인구수[명],'12.12월,2059
42230,강원도,삼척시,25 - 29세,여자인구수[명],'12.12월,1464
42230,강원도,삼척시,30 - 34세,남자인구수[명],'12.12월,2238
42230,강원도,삼척시,30 - 34세,여자인구수[명],'12.12월,1839
42230,강원도,삼척시,35 - 39세,남자인구수[명],'12.12월,2588
42230,강원도,삼척시,35 - 39세,여자인구수[명],'12.12월,2120
42230,강원도,삼척시,40 - 44세,남자인구수[명],'12.12월,3091
42230,강원도,삼척시,40 - 44세,여자인구수[명],'12.12월,2317
42230,강원도,삼척시,45 - 49세,남자인구수[명],'12.12월,2800
42230,강원도,삼척시,45 - 49세,여자인구수[명],'12.12월,2469
42230,강원도,삼척시,50 - 54세,남자인구수[명],'12.12월,3446
42230,강원도,삼척시,50 - 54세,여자인구수[명],'12.12월,3266
42230,강원도,삼척시,55 - 59세,남자인구수[명],'12.12월,2823
42230,강원도,삼척시,55 - 59세,여자인구수[명],'12.12월,2824
42230,강원도,삼척시,60 - 64세,남자인구수[명],'12.12월,2146
42230,강원도,삼척시,60 - 64세,여자인구수[명],'12.12월,2161
42230,강원도,삼척시,65 - 69세,남자인구수[명],'12.12월,1819
42230,강원도,삼척시,65 - 69세,여자인구수[명],'12.12월,2052
42230,강원도,삼척시,70 - 74세,남자인구수[명],'12.12월,1642
42230,강원도,삼척시,70 - 74세,여자인구수[명],'12.12월,2331
42230,강원도,삼척시,75 - 79세,남자인구수[명],'12.12월,1136
42230,강원도,삼척시,75 - 79세,여자인구수[명],'12.12월,1752
42230,강원도,삼척시,80 - 84세,남자인구수[명],'12.12월,482
42230,강원도,삼척시,80 - 84세,여자인구수[명],'12.12월,1161
42230,강원도,삼척시,85 - 89세,남자인구수[명],'12.12월,182
42230,강원도,삼척시,85 - 89세,여자인구수[명],'12.12월,596
42230,강원도,삼척시,90 - 94세,남자인구수[명],'12.12월,46
42230,강원도,삼척시,90 - 94세,여자인구수[명],'12.12월,172
42230,강원도,삼척시,95 - 99세,남자인구수[명],'12.12월,10
42230,강원도,삼척시,95 - 99세,여자인구수[명],'12.12월,46
42230,강원도,삼척시,100+,남자인구수[명],'12.12월,9
42230,강원도,삼척시,100+,여자인구수[명],'12.12월,18
42720,강원도,홍천군,0 - 4세,남자인구수[명],'12.12월,1262
42720,강원도,홍천군,0 - 4세,여자인구수[명],'12.12월,1222
42720,강원도,홍천군,5 - 9세,남자인구수[명],'12.12월,1370
42720,강원도,홍천군,5 - 9세,여자인구수[명],'12.12월,1294
42720,강원도,홍천군,10 - 14세,남자인구수[명],'12.12월,1896
42720,강원도,홍천군,10 - 14세,여자인구수[명],'12.12월,1722
42720,강원도,홍천군,15 - 19세,남자인구수[명],'12.12월,2147
42720,강원도,홍천군,15 - 19세,여자인구수[명],'12.12월,2000
42720,강원도,홍천군,20 - 24세,남자인구수[명],'12.12월,2097
42720,강원도,홍천군,20 - 24세,여자인구수[명],'12.12월,1646
42720,강원도,홍천군,25 - 29세,남자인구수[명],'12.12월,2025
42720,강원도,홍천군,25 - 29세,여자인구수[명],'12.12월,1530
42720,강원도,홍천군,30 - 34세,남자인구수[명],'12.12월,2110
42720,강원도,홍천군,30 - 34세,여자인구수[명],'12.12월,1773
42720,강원도,홍천군,35 - 39세,남자인구수[명],'12.12월,2248
42720,강원도,홍천군,35 - 39세,여자인구수[명],'12.12월,1951
42720,강원도,홍천군,40 - 44세,남자인구수[명],'12.12월,2756
42720,강원도,홍천군,40 - 44세,여자인구수[명],'12.12월,2377
42720,강원도,홍천군,45 - 49세,남자인구수[명],'12.12월,2972
42720,강원도,홍천군,45 - 49세,여자인구수[명],'12.12월,2490
42720,강원도,홍천군,50 - 54세,남자인구수[명],'12.12월,3648
42720,강원도,홍천군,50 - 54세,여자인구수[명],'12.12월,3346
42720,강원도,홍천군,55 - 59세,남자인구수[명],'12.12월,3146
42720,강원도,홍천군,55 - 59세,여자인구수[명],'12.12월,2887
42720,강원도,홍천군,60 - 64세,남자인구수[명],'12.12월,2016
42720,강원도,홍천군,60 - 64세,여자인구수[명],'12.12월,1944
42720,강원도,홍천군,65 - 69세,남자인구수[명],'12.12월,1776
42720,강원도,홍천군,65 - 69세,여자인구수[명],'12.12월,2000
42720,강원도,홍천군,70 - 74세,남자인구수[명],'12.12월,1915
42720,강원도,홍천군,70 - 74세,여자인구수[명],'12.12월,2315
42720,강원도,홍천군,75 - 79세,남자인구수[명],'12.12월,1283
42720,강원도,홍천군,75 - 79세,여자인구수[명],'12.12월,1845
42720,강원도,홍천군,80 - 84세,남자인구수[명],'12.12월,505
42720,강원도,홍천군,80 - 84세,여자인구수[명],'12.12월,1067
42720,강원도,홍천군,85 - 89세,남자인구수[명],'12.12월,270
42720,강원도,홍천군,85 - 89세,여자인구수[명],'12.12월,496
42720,강원도,홍천군,90 - 94세,남자인구수[명],'12.12월,75
42720,강원도,홍천군,90 - 94세,여자인구수[명],'12.12월,196
42720,강원도,홍천군,95 - 99세,남자인구수[명],'12.12월,25
42720,강원도,홍천군,95 - 99세,여자인구수[명],'12.12월,57
42720,강원도,홍천군,100+,남자인구수[명],'12.12월,6
42720,강원도,홍천군,100+,여자인구수[명],'12.12월,21
42730,강원도,횡성군,0 - 4세,남자인구수[명],'12.12월,667
42730,강원도,횡성군,0 - 4세,여자인구수[명],'12.12월,659
42730,강원도,횡성군,5 - 9세,남자인구수[명],'12.12월,797
42730,강원도,횡성군,5 - 9세,여자인구수[명],'12.12월,755
42730,강원도,횡성군,10 - 14세,남자인구수[명],'12.12월,1055
42730,강원도,횡성군,10 - 14세,여자인구수[명],'12.12월,882
42730,강원도,횡성군,15 - 19세,남자인구수[명],'12.12월,1464
42730,강원도,횡성군,15 - 19세,여자인구수[명],'12.12월,1317
42730,강원도,횡성군,20 - 24세,남자인구수[명],'12.12월,1226
42730,강원도,횡성군,20 - 24세,여자인구수[명],'12.12월,1014
42730,강원도,횡성군,25 - 29세,남자인구수[명],'12.12월,1254
42730,강원도,횡성군,25 - 29세,여자인구수[명],'12.12월,924
42730,강원도,횡성군,30 - 34세,남자인구수[명],'12.12월,1166
42730,강원도,횡성군,30 - 34세,여자인구수[명],'12.12월,1030
42730,강원도,횡성군,35 - 39세,남자인구수[명],'12.12월,1336
42730,강원도,횡성군,35 - 39세,여자인구수[명],'12.12월,1040
42730,강원도,횡성군,40 - 44세,남자인구수[명],'12.12월,1711
42730,강원도,횡성군,40 - 44세,여자인구수[명],'12.12월,1364
42730,강원도,횡성군,45 - 49세,남자인구수[명],'12.12월,1813
42730,강원도,횡성군,45 - 49세,여자인구수[명],'12.12월,1521
42730,강원도,횡성군,50 - 54세,남자인구수[명],'12.12월,2343
42730,강원도,횡성군,50 - 54세,여자인구수[명],'12.12월,2148
42730,강원도,횡성군,55 - 59세,남자인구수[명],'12.12월,2035
42730,강원도,횡성군,55 - 59세,여자인구수[명],'12.12월,1938
42730,강원도,횡성군,60 - 64세,남자인구수[명],'12.12월,1448
42730,강원도,횡성군,60 - 64세,여자인구수[명],'12.12월,1431
42730,강원도,횡성군,65 - 69세,남자인구수[명],'12.12월,1330
42730,강원도,횡성군,65 - 69세,여자인구수[명],'12.12월,1429
42730,강원도,횡성군,70 - 74세,남자인구수[명],'12.12월,1468
42730,강원도,횡성군,70 - 74세,여자인구수[명],'12.12월,1680
42730,강원도,횡성군,75 - 79세,남자인구수[명],'12.12월,909
42730,강원도,횡성군,75 - 79세,여자인구수[명],'12.12월,1334
42730,강원도,횡성군,80 - 84세,남자인구수[명],'12.12월,398
42730,강원도,횡성군,80 - 84세,여자인구수[명],'12.12월,848
42730,강원도,횡성군,85 - 89세,남자인구수[명],'12.12월,187
42730,강원도,횡성군,85 - 89세,여자인구수[명],'12.12월,405
42730,강원도,횡성군,90 - 94세,남자인구수[명],'12.12월,52
42730,강원도,횡성군,90 - 94세,여자인구수[명],'12.12월,168
42730,강원도,횡성군,95 - 99세,남자인구수[명],'12.12월,10
42730,강원도,횡성군,95 - 99세,여자인구수[명],'12.12월,48
42730,강원도,횡성군,100+,남자인구수[명],'12.12월,7
42730,강원도,횡성군,100+,여자인구수[명],'12.12월,4
42750,강원도,영월군,0 - 4세,남자인구수[명],'12.12월,575
42750,강원도,영월군,0 - 4세,여자인구수[명],'12.12월,527
42750,강원도,영월군,5 - 9세,남자인구수[명],'12.12월,722
42750,강원도,영월군,5 - 9세,여자인구수[명],'12.12월,657
42750,강원도,영월군,10 - 14세,남자인구수[명],'12.12월,918
42750,강원도,영월군,10 - 14세,여자인구수[명],'12.12월,865
42750,강원도,영월군,15 - 19세,남자인구수[명],'12.12월,1309
42750,강원도,영월군,15 - 19세,여자인구수[명],'12.12월,1090
42750,강원도,영월군,20 - 24세,남자인구수[명],'12.12월,1125
42750,강원도,영월군,20 - 24세,여자인구수[명],'12.12월,934
42750,강원도,영월군,25 - 29세,남자인구수[명],'12.12월,1004
42750,강원도,영월군,25 - 29세,여자인구수[명],'12.12월,701
42750,강원도,영월군,30 - 34세,남자인구수[명],'12.12월,1029
42750,강원도,영월군,30 - 34세,여자인구수[명],'12.12월,858
42750,강원도,영월군,35 - 39세,남자인구수[명],'12.12월,1268
42750,강원도,영월군,35 - 39세,여자인구수[명],'12.12월,1045
42750,강원도,영월군,40 - 44세,남자인구수[명],'12.12월,1654
42750,강원도,영월군,40 - 44세,여자인구수[명],'12.12월,1249
42750,강원도,영월군,45 - 49세,남자인구수[명],'12.12월,1719
42750,강원도,영월군,45 - 49세,여자인구수[명],'12.12월,1412
42750,강원도,영월군,50 - 54세,남자인구수[명],'12.12월,2115
42750,강원도,영월군,50 - 54세,여자인구수[명],'12.12월,1891
42750,강원도,영월군,55 - 59세,남자인구수[명],'12.12월,1826
42750,강원도,영월군,55 - 59세,여자인구수[명],'12.12월,1716
42750,강원도,영월군,60 - 64세,남자인구수[명],'12.12월,1385
42750,강원도,영월군,60 - 64세,여자인구수[명],'12.12월,1441
42750,강원도,영월군,65 - 69세,남자인구수[명],'12.12월,1196
42750,강원도,영월군,65 - 69세,여자인구수[명],'12.12월,1341
42750,강원도,영월군,70 - 74세,남자인구수[명],'12.12월,1338
42750,강원도,영월군,70 - 74세,여자인구수[명],'12.12월,1636
42750,강원도,영월군,75 - 79세,남자인구수[명],'12.12월,762
42750,강원도,영월군,75 - 79세,여자인구수[명],'12.12월,1164
42750,강원도,영월군,80 - 84세,남자인구수[명],'12.12월,316
42750,강원도,영월군,80 - 84세,여자인구수[명],'12.12월,688
42750,강원도,영월군,85 - 89세,남자인구수[명],'12.12월,135
42750,강원도,영월군,85 - 89세,여자인구수[명],'12.12월,322
42750,강원도,영월군,90 - 94세,남자인구수[명],'12.12월,35
42750,강원도,영월군,90 - 94세,여자인구수[명],'12.12월,123
42750,강원도,영월군,95 - 99세,남자인구수[명],'12.12월,12
42750,강원도,영월군,95 - 99세,여자인구수[명],'12.12월,27
42750,강원도,영월군,100+,남자인구수[명],'12.12월,5
42750,강원도,영월군,100+,여자인구수[명],'12.12월,20
42760,강원도,평창군,0 - 4세,남자인구수[명],'12.12월,709
42760,강원도,평창군,0 - 4세,여자인구수[명],'12.12월,661
42760,강원도,평창군,5 - 9세,남자인구수[명],'12.12월,885
42760,강원도,평창군,5 - 9세,여자인구수[명],'12.12월,773
42760,강원도,평창군,10 - 14세,남자인구수[명],'12.12월,1137
42760,강원도,평창군,10 - 14세,여자인구수[명],'12.12월,1022
42760,강원도,평창군,15 - 19세,남자인구수[명],'12.12월,1230
42760,강원도,평창군,15 - 19세,여자인구수[명],'12.12월,1022
42760,강원도,평창군,20 - 24세,남자인구수[명],'12.12월,1190
42760,강원도,평창군,20 - 24세,여자인구수[명],'12.12월,1008
42760,강원도,평창군,25 - 29세,남자인구수[명],'12.12월,1092
42760,강원도,평창군,25 - 29세,여자인구수[명],'12.12월,870
42760,강원도,평창군,30 - 34세,남자인구수[명],'12.12월,1259
42760,강원도,평창군,30 - 34세,여자인구수[명],'12.12월,1068
42760,강원도,평창군,35 - 39세,남자인구수[명],'12.12월,1445
42760,강원도,평창군,35 - 39세,여자인구수[명],'12.12월,1242
42760,강원도,평창군,40 - 44세,남자인구수[명],'12.12월,1891
42760,강원도,평창군,40 - 44세,여자인구수[명],'12.12월,1499
42760,강원도,평창군,45 - 49세,남자인구수[명],'12.12월,1837
42760,강원도,평창군,45 - 49세,여자인구수[명],'12.12월,1501
42760,강원도,평창군,50 - 54세,남자인구수[명],'12.12월,2452
42760,강원도,평창군,50 - 54세,여자인구수[명],'12.12월,2165
42760,강원도,평창군,55 - 59세,남자인구수[명],'12.12월,2013
42760,강원도,평창군,55 - 59세,여자인구수[명],'12.12월,1862
42760,강원도,평창군,60 - 64세,남자인구수[명],'12.12월,1340
42760,강원도,평창군,60 - 64세,여자인구수[명],'12.12월,1462
42760,강원도,평창군,65 - 69세,남자인구수[명],'12.12월,1264
42760,강원도,평창군,65 - 69세,여자인구수[명],'12.12월,1362
42760,강원도,평창군,70 - 74세,남자인구수[명],'12.12월,1338
42760,강원도,평창군,70 - 74세,여자인구수[명],'12.12월,1558
42760,강원도,평창군,75 - 79세,남자인구수[명],'12.12월,726
42760,강원도,평창군,75 - 79세,여자인구수[명],'12.12월,1068
42760,강원도,평창군,80 - 84세,남자인구수[명],'12.12월,273
42760,강원도,평창군,80 - 84세,여자인구수[명],'12.12월,658
42760,강원도,평창군,85 - 89세,남자인구수[명],'12.12월,145
42760,강원도,평창군,85 - 89세,여자인구수[명],'12.12월,333
42760,강원도,평창군,90 - 94세,남자인구수[명],'12.12월,61
42760,강원도,평창군,90 - 94세,여자인구수[명],'12.12월,135
42760,강원도,평창군,95 - 99세,남자인구수[명],'12.12월,12
42760,강원도,평창군,95 - 99세,여자인구수[명],'12.12월,39
42760,강원도,평창군,100+,남자인구수[명],'12.12월,6
42760,강원도,평창군,100+,여자인구수[명],'12.12월,14
42770,강원도,정선군,0 - 4세,남자인구수[명],'12.12월,670
42770,강원도,정선군,0 - 4세,여자인구수[명],'12.12월,634
42770,강원도,정선군,5 - 9세,남자인구수[명],'12.12월,661
42770,강원도,정선군,5 - 9세,여자인구수[명],'12.12월,636
42770,강원도,정선군,10 - 14세,남자인구수[명],'12.12월,966
42770,강원도,정선군,10 - 14세,여자인구수[명],'12.12월,841
42770,강원도,정선군,15 - 19세,남자인구수[명],'12.12월,1013
42770,강원도,정선군,15 - 19세,여자인구수[명],'12.12월,908
42770,강원도,정선군,20 - 24세,남자인구수[명],'12.12월,1060
42770,강원도,정선군,20 - 24세,여자인구수[명],'12.12월,947
42770,강원도,정선군,25 - 29세,남자인구수[명],'12.12월,1140
42770,강원도,정선군,25 - 29세,여자인구수[명],'12.12월,936
42770,강원도,정선군,30 - 34세,남자인구수[명],'12.12월,1472
42770,강원도,정선군,30 - 34세,여자인구수[명],'12.12월,1070
42770,강원도,정선군,35 - 39세,남자인구수[명],'12.12월,1451
42770,강원도,정선군,35 - 39세,여자인구수[명],'12.12월,1064
42770,강원도,정선군,40 - 44세,남자인구수[명],'12.12월,1766
42770,강원도,정선군,40 - 44세,여자인구수[명],'12.12월,1202
42770,강원도,정선군,45 - 49세,남자인구수[명],'12.12월,1659
42770,강원도,정선군,45 - 49세,여자인구수[명],'12.12월,1321
42770,강원도,정선군,50 - 54세,남자인구수[명],'12.12월,2098
42770,강원도,정선군,50 - 54세,여자인구수[명],'12.12월,1936
42770,강원도,정선군,55 - 59세,남자인구수[명],'12.12월,1918
42770,강원도,정선군,55 - 59세,여자인구수[명],'12.12월,1630
42770,강원도,정선군,60 - 64세,남자인구수[명],'12.12월,1347
42770,강원도,정선군,60 - 64세,여자인구수[명],'12.12월,1384
42770,강원도,정선군,65 - 69세,남자인구수[명],'12.12월,1210
42770,강원도,정선군,65 - 69세,여자인구수[명],'12.12월,1306
42770,강원도,정선군,70 - 74세,남자인구수[명],'12.12월,1177
42770,강원도,정선군,70 - 74세,여자인구수[명],'12.12월,1399
42770,강원도,정선군,75 - 79세,남자인구수[명],'12.12월,647
42770,강원도,정선군,75 - 79세,여자인구수[명],'12.12월,991
42770,강원도,정선군,80 - 84세,남자인구수[명],'12.12월,250
42770,강원도,정선군,80 - 84세,여자인구수[명],'12.12월,592
42770,강원도,정선군,85 - 89세,남자인구수[명],'12.12월,122
42770,강원도,정선군,85 - 89세,여자인구수[명],'12.12월,310
42770,강원도,정선군,90 - 94세,남자인구수[명],'12.12월,34
42770,강원도,정선군,90 - 94세,여자인구수[명],'12.12월,83
42770,강원도,정선군,95 - 99세,남자인구수[명],'12.12월,12
42770,강원도,정선군,95 - 99세,여자인구수[명],'12.12월,24
42770,강원도,정선군,100+,남자인구수[명],'12.12월,13
42770,강원도,정선군,100+,여자인구수[명],'12.12월,15
42780,강원도,철원군,0 - 4세,남자인구수[명],'12.12월,1095
42780,강원도,철원군,0 - 4세,여자인구수[명],'12.12월,1061
42780,강원도,철원군,5 - 9세,남자인구수[명],'12.12월,1122
42780,강원도,철원군,5 - 9세,여자인구수[명],'12.12월,1052
42780,강원도,철원군,10 - 14세,남자인구수[명],'12.12월,1459
42780,강원도,철원군,10 - 14세,여자인구수[명],'12.12월,1364
42780,강원도,철원군,15 - 19세,남자인구수[명],'12.12월,1508
42780,강원도,철원군,15 - 19세,여자인구수[명],'12.12월,1314
42780,강원도,철원군,20 - 24세,남자인구수[명],'12.12월,1964
42780,강원도,철원군,20 - 24세,여자인구수[명],'12.12월,1178
42780,강원도,철원군,25 - 29세,남자인구수[명],'12.12월,1745
42780,강원도,철원군,25 - 29세,여자인구수[명],'12.12월,1056
42780,강원도,철원군,30 - 34세,남자인구수[명],'12.12월,1711
42780,강원도,철원군,30 - 34세,여자인구수[명],'12.12월,1437
42780,강원도,철원군,35 - 39세,남자인구수[명],'12.12월,1710
42780,강원도,철원군,35 - 39세,여자인구수[명],'12.12월,1540
42780,강원도,철원군,40 - 44세,남자인구수[명],'12.12월,1981
42780,강원도,철원군,40 - 44세,여자인구수[명],'12.12월,1613
42780,강원도,철원군,45 - 49세,남자인구수[명],'12.12월,1912
42780,강원도,철원군,45 - 49세,여자인구수[명],'12.12월,1713
42780,강원도,철원군,50 - 54세,남자인구수[명],'12.12월,2198
42780,강원도,철원군,50 - 54세,여자인구수[명],'12.12월,1942
42780,강원도,철원군,55 - 59세,남자인구수[명],'12.12월,1753
42780,강원도,철원군,55 - 59세,여자인구수[명],'12.12월,1754
42780,강원도,철원군,60 - 64세,남자인구수[명],'12.12월,1039
42780,강원도,철원군,60 - 64세,여자인구수[명],'12.12월,1268
42780,강원도,철원군,65 - 69세,남자인구수[명],'12.12월,1270
42780,강원도,철원군,65 - 69세,여자인구수[명],'12.12월,1438
42780,강원도,철원군,70 - 74세,남자인구수[명],'12.12월,1167
42780,강원도,철원군,70 - 74세,여자인구수[명],'12.12월,1500
42780,강원도,철원군,75 - 79세,남자인구수[명],'12.12월,622
42780,강원도,철원군,75 - 79세,여자인구수[명],'12.12월,916
42780,강원도,철원군,80 - 84세,남자인구수[명],'12.12월,321
42780,강원도,철원군,80 - 84세,여자인구수[명],'12.12월,581
42780,강원도,철원군,85 - 89세,남자인구수[명],'12.12월,125
42780,강원도,철원군,85 - 89세,여자인구수[명],'12.12월,295
42780,강원도,철원군,90 - 94세,남자인구수[명],'12.12월,56
42780,강원도,철원군,90 - 94세,여자인구수[명],'12.12월,119
42780,강원도,철원군,95 - 99세,남자인구수[명],'12.12월,12
42780,강원도,철원군,95 - 99세,여자인구수[명],'12.12월,30
42780,강원도,철원군,100+,남자인구수[명],'12.12월,6
42780,강원도,철원군,100+,여자인구수[명],'12.12월,21
42790,강원도,화천군,0 - 4세,남자인구수[명],'12.12월,639
42790,강원도,화천군,0 - 4세,여자인구수[명],'12.12월,623
42790,강원도,화천군,5 - 9세,남자인구수[명],'12.12월,568
42790,강원도,화천군,5 - 9세,여자인구수[명],'12.12월,510
42790,강원도,화천군,10 - 14세,남자인구수[명],'12.12월,677
42790,강원도,화천군,10 - 14세,여자인구수[명],'12.12월,594
42790,강원도,화천군,15 - 19세,남자인구수[명],'12.12월,621
42790,강원도,화천군,15 - 19세,여자인구수[명],'12.12월,618
42790,강원도,화천군,20 - 24세,남자인구수[명],'12.12월,1425
42790,강원도,화천군,20 - 24세,여자인구수[명],'12.12월,558
42790,강원도,화천군,25 - 29세,남자인구수[명],'12.12월,1333
42790,강원도,화천군,25 - 29세,여자인구수[명],'12.12월,665
42790,강원도,화천군,30 - 34세,남자인구수[명],'12.12월,1043
42790,강원도,화천군,30 - 34세,여자인구수[명],'12.12월,711
42790,강원도,화천군,35 - 39세,남자인구수[명],'12.12월,844
42790,강원도,화천군,35 - 39세,여자인구수[명],'12.12월,728
42790,강원도,화천군,40 - 44세,남자인구수[명],'12.12월,985
42790,강원도,화천군,40 - 44세,여자인구수[명],'12.12월,732
42790,강원도,화천군,45 - 49세,남자인구수[명],'12.12월,941
42790,강원도,화천군,45 - 49세,여자인구수[명],'12.12월,744
42790,강원도,화천군,50 - 54세,남자인구수[명],'12.12월,1151
42790,강원도,화천군,50 - 54세,여자인구수[명],'12.12월,901
42790,강원도,화천군,55 - 59세,남자인구수[명],'12.12월,933
42790,강원도,화천군,55 - 59세,여자인구수[명],'12.12월,775
42790,강원도,화천군,60 - 64세,남자인구수[명],'12.12월,491
42790,강원도,화천군,60 - 64세,여자인구수[명],'12.12월,607
42790,강원도,화천군,65 - 69세,남자인구수[명],'12.12월,606
42790,강원도,화천군,65 - 69세,여자인구수[명],'12.12월,679
42790,강원도,화천군,70 - 74세,남자인구수[명],'12.12월,648
42790,강원도,화천군,70 - 74세,여자인구수[명],'12.12월,881
42790,강원도,화천군,75 - 79세,남자인구수[명],'12.12월,387
42790,강원도,화천군,75 - 79세,여자인구수[명],'12.12월,553
42790,강원도,화천군,80 - 84세,남자인구수[명],'12.12월,160
42790,강원도,화천군,80 - 84세,여자인구수[명],'12.12월,309
42790,강원도,화천군,85 - 89세,남자인구수[명],'12.12월,79
42790,강원도,화천군,85 - 89세,여자인구수[명],'12.12월,158
42790,강원도,화천군,90 - 94세,남자인구수[명],'12.12월,32
42790,강원도,화천군,90 - 94세,여자인구수[명],'12.12월,72
42790,강원도,화천군,95 - 99세,남자인구수[명],'12.12월,5
42790,강원도,화천군,95 - 99세,여자인구수[명],'12.12월,21
42790,강원도,화천군,100+,남자인구수[명],'12.12월,7
42790,강원도,화천군,100+,여자인구수[명],'12.12월,6
42800,강원도,양구군,0 - 4세,남자인구수[명],'12.12월,541
42800,강원도,양구군,0 - 4세,여자인구수[명],'12.12월,509
42800,강원도,양구군,5 - 9세,남자인구수[명],'12.12월,556
42800,강원도,양구군,5 - 9세,여자인구수[명],'12.12월,501
42800,강원도,양구군,10 - 14세,남자인구수[명],'12.12월,637
42800,강원도,양구군,10 - 14세,여자인구수[명],'12.12월,532
42800,강원도,양구군,15 - 19세,남자인구수[명],'12.12월,821
42800,강원도,양구군,15 - 19세,여자인구수[명],'12.12월,799
42800,강원도,양구군,20 - 24세,남자인구수[명],'12.12월,1308
42800,강원도,양구군,20 - 24세,여자인구수[명],'12.12월,570
42800,강원도,양구군,25 - 29세,남자인구수[명],'12.12월,925
42800,강원도,양구군,25 - 29세,여자인구수[명],'12.12월,581
42800,강원도,양구군,30 - 34세,남자인구수[명],'12.12월,859
42800,강원도,양구군,30 - 34세,여자인구수[명],'12.12월,631
42800,강원도,양구군,35 - 39세,남자인구수[명],'12.12월,770
42800,강원도,양구군,35 - 39세,여자인구수[명],'12.12월,656
42800,강원도,양구군,40 - 44세,남자인구수[명],'12.12월,873
42800,강원도,양구군,40 - 44세,여자인구수[명],'12.12월,720
42800,강원도,양구군,45 - 49세,남자인구수[명],'12.12월,855
42800,강원도,양구군,45 - 49세,여자인구수[명],'12.12월,715
42800,강원도,양구군,50 - 54세,남자인구수[명],'12.12월,1043
42800,강원도,양구군,50 - 54세,여자인구수[명],'12.12월,953
42800,강원도,양구군,55 - 59세,남자인구수[명],'12.12월,871
42800,강원도,양구군,55 - 59세,여자인구수[명],'12.12월,719
42800,강원도,양구군,60 - 64세,남자인구수[명],'12.12월,451
42800,강원도,양구군,60 - 64세,여자인구수[명],'12.12월,516
42800,강원도,양구군,65 - 69세,남자인구수[명],'12.12월,513
42800,강원도,양구군,65 - 69세,여자인구수[명],'12.12월,585
42800,강원도,양구군,70 - 74세,남자인구수[명],'12.12월,511
42800,강원도,양구군,70 - 74세,여자인구수[명],'12.12월,710
42800,강원도,양구군,75 - 79세,남자인구수[명],'12.12월,313
42800,강원도,양구군,75 - 79세,여자인구수[명],'12.12월,473
42800,강원도,양구군,80 - 84세,남자인구수[명],'12.12월,132
42800,강원도,양구군,80 - 84세,여자인구수[명],'12.12월,317
42800,강원도,양구군,85 - 89세,남자인구수[명],'12.12월,71
42800,강원도,양구군,85 - 89세,여자인구수[명],'12.12월,148
42800,강원도,양구군,90 - 94세,남자인구수[명],'12.12월,32
42800,강원도,양구군,90 - 94세,여자인구수[명],'12.12월,59
42800,강원도,양구군,95 - 99세,남자인구수[명],'12.12월,3
42800,강원도,양구군,95 - 99세,여자인구수[명],'12.12월,10
42800,강원도,양구군,100+,남자인구수[명],'12.12월,3
42800,강원도,양구군,100+,여자인구수[명],'12.12월,7
42810,강원도,인제군,0 - 4세,남자인구수[명],'12.12월,836
42810,강원도,인제군,0 - 4세,여자인구수[명],'12.12월,738
42810,강원도,인제군,5 - 9세,남자인구수[명],'12.12월,823
42810,강원도,인제군,5 - 9세,여자인구수[명],'12.12월,725
42810,강원도,인제군,10 - 14세,남자인구수[명],'12.12월,836
42810,강원도,인제군,10 - 14세,여자인구수[명],'12.12월,790
42810,강원도,인제군,15 - 19세,남자인구수[명],'12.12월,945
42810,강원도,인제군,15 - 19세,여자인구수[명],'12.12월,813
42810,강원도,인제군,20 - 24세,남자인구수[명],'12.12월,1494
42810,강원도,인제군,20 - 24세,여자인구수[명],'12.12월,707
42810,강원도,인제군,25 - 29세,남자인구수[명],'12.12월,1338
42810,강원도,인제군,25 - 29세,여자인구수[명],'12.12월,786
42810,강원도,인제군,30 - 34세,남자인구수[명],'12.12월,1306
42810,강원도,인제군,30 - 34세,여자인구수[명],'12.12월,1041
42810,강원도,인제군,35 - 39세,남자인구수[명],'12.12월,1251
42810,강원도,인제군,35 - 39세,여자인구수[명],'12.12월,1026
42810,강원도,인제군,40 - 44세,남자인구수[명],'12.12월,1328
42810,강원도,인제군,40 - 44세,여자인구수[명],'12.12월,987
42810,강원도,인제군,45 - 49세,남자인구수[명],'12.12월,1252
