시도,행정구역,산업대,2019 년,2020 년
전라남도,곡성군,N.사업시설,14,16
전라남도,곡성군,P.교육,22,24
전라남도,곡성군,Q.보건복지,88,91
전라남도,곡성군,R.예술스포츠,34,31
전라남도,곡성군,S.협회단체,128,130
전라남도,구례군,전체,794,711
전라남도,구례군,A.농림어업,6,7
전라남도,구례군,B.광업,0,0
전라남도,구례군,C.제조업,69,61
전라남도,구례군,D.전기가스,2,1
전라남도,구례군,E.수도하수,6,6
전라남도,구례군,F.건설업,86,71
전라남도,구례군,G.도소매업,134,117
전라남도,구례군,H.운수창고,24,19
전라남도,구례군,I.숙박음식,153,134
전라남도,구례군,J.정보통신,15,15
전라남도,구례군,K.금융보험,25,24
전라남도,구례군,L.부동산업,9,8
전라남도,구례군,M.전문기술,11,8
전라남도,구례군,N.사업시설,22,24
전라남도,구례군,P.교육,24,21
전라남도,구례군,Q.보건복지,65,63
전라남도,구례군,R.예술스포츠,18,18
전라남도,구례군,S.협회단체,125,114
전라남도,고흥군,전체,2110,1933
전라남도,고흥군,A.농림어업,39,43
전라남도,고흥군,B.광업,6,7
전라남도,고흥군,C.제조업,325,277
전라남도,고흥군,D.전기가스,8,7
전라남도,고흥군,E.수도하수,7,9
전라남도,고흥군,F.건설업,232,224
전라남도,고흥군,G.도소매업,407,356
전라남도,고흥군,H.운수창고,55,39
전라남도,고흥군,I.숙박음식,329,281
전라남도,고흥군,J.정보통신,15,15
전라남도,고흥군,K.금융보험,65,63
전라남도,고흥군,L.부동산업,12,12
전라남도,고흥군,M.전문기술,35,40
전라남도,고흥군,N.사업시설,33,29
전라남도,고흥군,P.교육,47,41
전라남도,고흥군,Q.보건복지,159,170
전라남도,고흥군,R.예술스포츠,39,36
전라남도,고흥군,S.협회단체,297,284
전라남도,보성군,전체,1420,1158
전라남도,보성군,A.농림어업,22,24
전라남도,보성군,B.광업,0,1
전라남도,보성군,C.제조업,140,128
전라남도,보성군,D.전기가스,4,4
전라남도,보성군,E.수도하수,12,14
전라남도,보성군,F.건설업,179,139
전라남도,보성군,G.도소매업,327,256
전라남도,보성군,H.운수창고,36,30
전라남도,보성군,I.숙박음식,259,154
전라남도,보성군,J.정보통신,15,14
전라남도,보성군,K.금융보험,42,39
전라남도,보성군,L.부동산업,5,6
전라남도,보성군,M.전문기술,26,24
전라남도,보성군,N.사업시설,30,24
전라남도,보성군,P.교육,31,27
전라남도,보성군,Q.보건복지,109,106
전라남도,보성군,R.예술스포츠,19,15
전라남도,보성군,S.협회단체,164,153
전라남도,화순군,전체,2517,2255
전라남도,화순군,A.농림어업,28,41
전라남도,화순군,B.광업,6,6
전라남도,화순군,C.제조업,328,300
전라남도,화순군,D.전기가스,12,9
전라남도,화순군,E.수도하수,17,15
전라남도,화순군,F.건설업,317,295
전라남도,화순군,G.도소매업,457,403
전라남도,화순군,H.운수창고,41,38
전라남도,화순군,I.숙박음식,433,319
전라남도,화순군,J.정보통신,22,22
전라남도,화순군,K.금융보험,40,39
전라남도,화순군,L.부동산업,59,67
전라남도,화순군,M.전문기술,93,86
전라남도,화순군,N.사업시설,54,45
전라남도,화순군,P.교육,87,71
전라남도,화순군,Q.보건복지,202,202
전라남도,화순군,R.예술스포츠,73,62
전라남도,화순군,S.협회단체,248,235
전라남도,장흥군,전체,1821,1558
전라남도,장흥군,A.농림어업,88,84
전라남도,장흥군,B.광업,1,2
전라남도,장흥군,C.제조업,235,206
전라남도,장흥군,D.전기가스,19,16
전라남도,장흥군,E.수도하수,15,15
전라남도,장흥군,F.건설업,211,162
전라남도,장흥군,G.도소매업,332,277
전라남도,장흥군,H.운수창고,32,29
전라남도,장흥군,I.숙박음식,238,177
전라남도,장흥군,J.정보통신,7,6
전라남도,장흥군,K.금융보험,44,42
전라남도,장흥군,L.부동산업,26,24
전라남도,장흥군,M.전문기술,48,48
전라남도,장흥군,N.사업시설,23,21
전라남도,장흥군,P.교육,33,32
전라남도,장흥군,Q.보건복지,129,121
전라남도,장흥군,R.예술스포츠,24,21
전라남도,장흥군,S.협회단체,316,275
전라남도,강진군,전체,1480,1234
전라남도,강진군,A.농림어업,39,41
전라남도,강진군,B.광업,1,2
전라남도,강진군,C.제조업,183,151
전라남도,강진군,D.전기가스,12,11
전라남도,강진군,E.수도하수,7,7
전라남도,강진군,F.건설업,135,119
전라남도,강진군,G.도소매업,300,229
전라남도,강진군,H.운수창고,37,38
전라남도,강진군,I.숙박음식,247,152
전라남도,강진군,J.정보통신,13,12
전라남도,강진군,K.금융보험,32,31
전라남도,강진군,L.부동산업,12,13
전라남도,강진군,M.전문기술,32,28
전라남도,강진군,N.사업시설,21,19
전라남도,강진군,P.교육,34,30
전라남도,강진군,Q.보건복지,104,105
전라남도,강진군,R.예술스포츠,41,28
전라남도,강진군,S.협회단체,230,218
전라남도,해남군,전체,2535,2334
전라남도,해남군,A.농림어업,54,71
전라남도,해남군,B.광업,11,11
전라남도,해남군,C.제조업,375,355
전라남도,해남군,D.전기가스,11,13
전라남도,해남군,E.수도하수,8,8
전라남도,해남군,F.건설업,237,232
전라남도,해남군,G.도소매업,513,498
전라남도,해남군,H.운수창고,47,46
전라남도,해남군,I.숙박음식,424,308
전라남도,해남군,J.정보통신,15,13
전라남도,해남군,K.금융보험,66,63
전라남도,해남군,L.부동산업,36,34
전라남도,해남군,M.전문기술,56,50
전라남도,해남군,N.사업시설,45,33
전라남도,해남군,P.교육,67,55
전라남도,해남군,Q.보건복지,188,185
전라남도,해남군,R.예술스포츠,36,28
전라남도,해남군,S.협회단체,346,331
전라남도,영암군,전체,2667,2586
전라남도,영암군,A.농림어업,40,52
전라남도,영암군,B.광업,4,4
전라남도,영암군,C.제조업,716,762
전라남도,영암군,D.전기가스,11,13
전라남도,영암군,E.수도하수,22,21
전라남도,영암군,F.건설업,276,288
전라남도,영암군,G.도소매업,496,449
전라남도,영암군,H.운수창고,102,98
전라남도,영암군,I.숙박음식,313,233
전라남도,영암군,J.정보통신,19,21
전라남도,영암군,K.금융보험,45,43
전라남도,영암군,L.부동산업,24,25
전라남도,영암군,M.전문기술,63,67
전라남도,영암군,N.사업시설,58,57
전라남도,영암군,P.교육,61,57
전라남도,영암군,Q.보건복지,172,168
전라남도,영암군,R.예술스포츠,38,36
전라남도,영암군,S.협회단체,207,192
전라남도,무안군,전체,2843,2570
전라남도,무안군,A.농림어업,19,28
전라남도,무안군,B.광업,2,2
전라남도,무안군,C.제조업,301,285
전라남도,무안군,D.전기가스,5,5
전라남도,무안군,E.수도하수,18,18
전라남도,무안군,F.건설업,157,154
전라남도,무안군,G.도소매업,614,576
전라남도,무안군,H.운수창고,77,69
전라남도,무안군,I.숙박음식,565,410
전라남도,무안군,J.정보통신,15,14
전라남도,무안군,K.금융보험,81,86
전라남도,무안군,L.부동산업,81,71
전라남도,무안군,M.전문기술,84,84
전라남도,무안군,N.사업시설,52,47
전라남도,무안군,P.교육,153,149
전라남도,무안군,Q.보건복지,229,230
전라남도,무안군,R.예술스포츠,86,55
전라남도,무안군,S.협회단체,304,287
전라남도,함평군,전체,1238,1183
전라남도,함평군,A.농림어업,45,40
전라남도,함평군,B.광업,1,2
전라남도,함평군,C.제조업,193,197
전라남도,함평군,D.전기가스,6,6
전라남도,함평군,E.수도하수,8,10
전라남도,함평군,F.건설업,119,118
전라남도,함평군,G.도소매업,216,208
전라남도,함평군,H.운수창고,62,55
전라남도,함평군,I.숙박음식,146,115
전라남도,함평군,J.정보통신,10,11
전라남도,함평군,K.금융보험,23,24
전라남도,함평군,L.부동산업,9,11
전라남도,함평군,M.전문기술,22,25
전라남도,함평군,N.사업시설,28,20
전라남도,함평군,P.교육,26,17
전라남도,함평군,Q.보건복지,105,109
전라남도,함평군,R.예술스포츠,25,20
전라남도,함평군,S.협회단체,194,195
전라남도,영광군,전체,2025,1896
전라남도,영광군,A.농림어업,32,39
전라남도,영광군,B.광업,17,14
전라남도,영광군,C.제조업,444,472
전라남도,영광군,D.전기가스,14,12
전라남도,영광군,E.수도하수,7,5
전라남도,영광군,F.건설업,182,176
전라남도,영광군,G.도소매업,376,338
전라남도,영광군,H.운수창고,41,32
전라남도,영광군,I.숙박음식,296,245
전라남도,영광군,J.정보통신,16,16
전라남도,영광군,K.금융보험,45,44
전라남도,영광군,L.부동산업,32,34
전라남도,영광군,M.전문기술,47,38
전라남도,영광군,N.사업시설,55,45
전라남도,영광군,P.교육,61,53
전라남도,영광군,Q.보건복지,153,149
전라남도,영광군,R.예술스포츠,26,20
전라남도,영광군,S.협회단체,181,164
전라남도,장성군,전체,1785,1750
전라남도,장성군,A.농림어업,19,28
전라남도,장성군,B.광업,2,2
전라남도,장성군,C.제조업,472,480
전라남도,장성군,D.전기가스,6,5
전라남도,장성군,E.수도하수,20,17
전라남도,장성군,F.건설업,187,201
전라남도,장성군,G.도소매업,295,293
전라남도,장성군,H.운수창고,75,74
전라남도,장성군,I.숙박음식,229,184
전라남도,장성군,J.정보통신,16,16
전라남도,장성군,K.금융보험,27,26
전라남도,장성군,L.부동산업,16,19
전라남도,장성군,M.전문기술,48,53
전라남도,장성군,N.사업시설,38,30
전라남도,장성군,P.교육,28,27
전라남도,장성군,Q.보건복지,108,109
전라남도,장성군,R.예술스포츠,28,23
전라남도,장성군,S.협회단체,171,163
전라남도,완도군,전체,1947,1701
전라남도,완도군,A.농림어업,34,38
전라남도,완도군,B.광업,4,3
전라남도,완도군,C.제조업,251,216
전라남도,완도군,D.전기가스,15,13
전라남도,완도군,E.수도하수,20,18
전라남도,완도군,F.건설업,163,152
전라남도,완도군,G.도소매업,472,423
전라남도,완도군,H.운수창고,77,67
전라남도,완도군,I.숙박음식,332,225
전라남도,완도군,J.정보통신,17,19
전라남도,완도군,K.금융보험,54,51
전라남도,완도군,L.부동산업,20,20
전라남도,완도군,M.전문기술,29,25
전라남도,완도군,N.사업시설,37,35
전라남도,완도군,P.교육,33,26
전라남도,완도군,Q.보건복지,115,109
전라남도,완도군,R.예술스포츠,35,30
전라남도,완도군,S.협회단체,239,231
전라남도,진도군,전체,1387,1214
전라남도,진도군,A.농림어업,50,47
전라남도,진도군,B.광업,2,4
전라남도,진도군,C.제조업,124,108
전라남도,진도군,D.전기가스,20,16
전라남도,진도군,E.수도하수,13,14
전라남도,진도군,F.건설업,142,117
전라남도,진도군,G.도소매업,324,284
전라남도,진도군,H.운수창고,29,23
전라남도,진도군,I.숙박음식,208,152
전라남도,진도군,J.정보통신,16,17
전라남도,진도군,K.금융보험,32,27
전라남도,진도군,L.부동산업,11,10
전라남도,진도군,M.전문기술,19,21
전라남도,진도군,N.사업시설,17,12
전라남도,진도군,P.교육,27,26
전라남도,진도군,Q.보건복지,79,81
전라남도,진도군,R.예술스포츠,46,39
전라남도,진도군,S.협회단체,228,216
전라남도,신안군,전체,990,940
전라남도,신안군,A.농림어업,8,10
전라남도,신안군,B.광업,61,54
전라남도,신안군,C.제조업,79,77
전라남도,신안군,D.전기가스,24,22
전라남도,신안군,E.수도하수,3,3
전라남도,신안군,F.건설업,81,86
전라남도,신안군,G.도소매업,168,151
전라남도,신안군,H.운수창고,39,33
전라남도,신안군,I.숙박음식,152,157
전라남도,신안군,J.정보통신,15,15
전라남도,신안군,K.금융보험,26,26
전라남도,신안군,L.부동산업,3,3
전라남도,신안군,M.전문기술,13,12
전라남도,신안군,N.사업시설,22,17
전라남도,신안군,P.교육,9,9
전라남도,신안군,Q.보건복지,72,69
전라남도,신안군,R.예술스포츠,16,12
전라남도,신안군,S.협회단체,199,184
경상북도,전체,전체,104466,89299
경상북도,전체,A.농림어업,514,600
경상북도,전체,B.광업,126,115
경상북도,전체,C.제조업,19389,18534
경상북도,전체,D.전기가스,195,181
경상북도,전체,E.수도하수,758,757
경상북도,전체,F.건설업,8163,6986
경상북도,전체,G.도소매업,20026,16848
경상북도,전체,H.운수창고,2398,2014
경상북도,전체,I.숙박음식,19365,13090
경상북도,전체,J.정보통신,768,778
경상북도,전체,K.금융보험,2053,1968
경상북도,전체,L.부동산업,2515,2276
경상북도,전체,M.전문기술,2795,2797
경상북도,전체,N.사업시설,2528,2081
경상북도,전체,P.교육,4125,3536
경상북도,전체,Q.보건복지,7146,6991
경상북도,전체,R.예술스포츠,2449,1569
경상북도,전체,S.협회단체,9153,8178
경상북도,포항시,전체,18956,15472
경상북도,포항시,A.농림어업,24,31
경상북도,포항시,B.광업,10,6
경상북도,포항시,C.제조업,1839,1730
경상북도,포항시,D.전기가스,16,17
경상북도,포항시,E.수도하수,95,104
경상북도,포항시,F.건설업,1413,1112
경상북도,포항시,G.도소매업,3990,3217
경상북도,포항시,H.운수창고,628,534
경상북도,포항시,I.숙박음식,4207,2742
경상북도,포항시,J.정보통신,157,164
경상북도,포항시,K.금융보험,394,380
경상북도,포항시,L.부동산업,532,474
경상북도,포항시,M.전문기술,649,644
경상북도,포항시,N.사업시설,534,478
경상북도,포항시,P.교육,896,766
경상북도,포항시,Q.보건복지,1435,1402
경상북도,포항시,R.예술스포츠,499,315
경상북도,포항시,S.협회단체,1638,1356
경상북도,경주시,전체,11175,9458
경상북도,경주시,A.농림어업,46,45
경상북도,경주시,B.광업,10,10
경상북도,경주시,C.제조업,2601,2520
경상북도,경주시,D.전기가스,21,15
경상북도,경주시,E.수도하수,85,86
경상북도,경주시,F.건설업,646,543
경상북도,경주시,G.도소매업,1926,1642
경상북도,경주시,H.운수창고,216,169
경상북도,경주시,I.숙박음식,2472,1623
경상북도,경주시,J.정보통신,51,51
경상북도,경주시,K.금융보험,174,163
경상북도,경주시,L.부동산업,241,230
경상북도,경주시,M.전문기술,249,250
경상북도,경주시,N.사업시설,323,265
경상북도,경주시,P.교육,335,276
경상북도,경주시,Q.보건복지,645,624
경상북도,경주시,R.예술스포츠,242,162
경상북도,경주시,S.협회단체,892,784
경상북도,김천시,전체,4833,4201
경상북도,김천시,A.농림어업,32,42
경상북도,김천시,B.광업,11,14
경상북도,김천시,C.제조업,662,665
경상북도,김천시,D.전기가스,10,11
경상북도,김천시,E.수도하수,51,46
경상북도,김천시,F.건설업,457,415
경상북도,김천시,G.도소매업,908,757
경상북도,김천시,H.운수창고,105,90
경상북도,김천시,I.숙박음식,948,611
경상북도,김천시,J.정보통신,42,42
경상북도,김천시,K.금융보험,103,101
경상북도,김천시,L.부동산업,128,132
경상북도,김천시,M.전문기술,121,130
경상북도,김천시,N.사업시설,121,95
경상북도,김천시,P.교육,173,161
경상북도,김천시,Q.보건복지,388,384
경상북도,김천시,R.예술스포츠,120,81
경상북도,김천시,S.협회단체,453,424
경상북도,안동시,전체,5909,4960
경상북도,안동시,A.농림어업,25,33
경상북도,안동시,B.광업,15,11
경상북도,안동시,C.제조업,426,370
경상북도,안동시,D.전기가스,11,11
경상북도,안동시,E.수도하수,23,23
경상북도,안동시,F.건설업,486,413
경상북도,안동시,G.도소매업,1350,1170
경상북도,안동시,H.운수창고,124,99
경상북도,안동시,I.숙박음식,1210,800
경상북도,안동시,J.정보통신,70,70
경상북도,안동시,K.금융보험,178,165
경상북도,안동시,L.부동산업,171,154
경상북도,안동시,M.전문기술,225,219
경상북도,안동시,N.사업시설,131,105
경상북도,안동시,P.교육,284,252
경상북도,안동시,Q.보건복지,447,432
경상북도,안동시,R.예술스포츠,162,110
경상북도,안동시,S.협회단체,571,523
경상북도,구미시,전체,16244,13831
경상북도,구미시,A.농림어업,32,41
경상북도,구미시,B.광업,6,6
경상북도,구미시,C.제조업,3358,3278
경상북도,구미시,D.전기가스,29,28
경상북도,구미시,E.수도하수,72,71
경상북도,구미시,F.건설업,1060,838
경상북도,구미시,G.도소매업,3113,2529
경상북도,구미시,H.운수창고,320,284
경상북도,구미시,I.숙박음식,2774,1971
경상북도,구미시,J.정보통신,123,112
경상북도,구미시,K.금융보험,323,301
경상북도,구미시,L.부동산업,520,477
경상북도,구미시,M.전문기술,432,429
경상북도,구미시,N.사업시설,497,389
경상북도,구미시,P.교육,866,781
경상북도,구미시,Q.보건복지,1147,1099
경상북도,구미시,R.예술스포츠,470,258
경상북도,구미시,S.협회단체,1102,939
경상북도,영주시,전체,4376,3364
경상북도,영주시,A.농림어업,12,15
경상북도,영주시,B.광업,8,8
경상북도,영주시,C.제조업,373,337
경상북도,영주시,D.전기가스,6,7
경상북도,영주시,E.수도하수,27,24
경상북도,영주시,F.건설업,402,322
경상북도,영주시,G.도소매업,963,743
경상북도,영주시,H.운수창고,77,70
경상북도,영주시,I.숙박음식,983,576
경상북도,영주시,J.정보통신,27,29
경상북도,영주시,K.금융보험,101,95
경상북도,영주시,L.부동산업,93,75
경상북도,영주시,M.전문기술,104,108
경상북도,영주시,N.사업시설,89,70
경상북도,영주시,P.교육,239,171
경상북도,영주시,Q.보건복지,281,264
경상북도,영주시,R.예술스포츠,118,54
경상북도,영주시,S.협회단체,473,396
경상북도,영천시,전체,4035,3601
경상북도,영천시,A.농림어업,37,39
경상북도,영천시,B.광업,2,1
경상북도,영천시,C.제조업,1216,1106
경상북도,영천시,D.전기가스,6,6
경상북도,영천시,E.수도하수,62,63
경상북도,영천시,F.건설업,258,251
경상북도,영천시,G.도소매업,717,665
경상북도,영천시,H.운수창고,81,57
경상북도,영천시,I.숙박음식,561,389
경상북도,영천시,J.정보통신,19,21
경상북도,영천시,K.금융보험,83,78
경상북도,영천시,L.부동산업,90,89
경상북도,영천시,M.전문기술,77,79
경상북도,영천시,N.사업시설,81,73
경상북도,영천시,P.교육,113,98
경상북도,영천시,Q.보건복지,276,280
경상북도,영천시,R.예술스포츠,64,46
경상북도,영천시,S.협회단체,292,260
경상북도,상주시,전체,3133,2881
경상북도,상주시,A.농림어업,19,31
경상북도,상주시,B.광업,9,8
경상북도,상주시,C.제조업,394,418
경상북도,상주시,D.전기가스,1,1
경상북도,상주시,E.수도하수,15,16
경상북도,상주시,F.건설업,354,335
경상북도,상주시,G.도소매업,619,540
경상북도,상주시,H.운수창고,73,64
경상북도,상주시,I.숙박음식,460,357
경상북도,상주시,J.정보통신,26,31
경상북도,상주시,K.금융보험,86,87
경상북도,상주시,L.부동산업,66,64
경상북도,상주시,M.전문기술,95,90
경상북도,상주시,N.사업시설,76,63
경상북도,상주시,P.교육,119,87
경상북도,상주시,Q.보건복지,265,262
경상북도,상주시,R.예술스포츠,51,49
경상북도,상주시,S.협회단체,405,378
경상북도,문경시,전체,2373,2015
경상북도,문경시,A.농림어업,21,26
경상북도,문경시,B.광업,4,4
경상북도,문경시,C.제조업,263,238
경상북도,문경시,D.전기가스,3,2
경상북도,문경시,E.수도하수,20,19
경상북도,문경시,F.건설업,208,198
경상북도,문경시,G.도소매업,462,400
경상북도,문경시,H.운수창고,46,47
경상북도,문경시,I.숙박음식,493,322
경상북도,문경시,J.정보통신,14,14
경상북도,문경시,K.금융보험,58,56
경상북도,문경시,L.부동산업,33,32
경상북도,문경시,M.전문기술,70,65
경상북도,문경시,N.사업시설,56,38
경상북도,문경시,P.교육,92,72
경상북도,문경시,Q.보건복지,211,215
경상북도,문경시,R.예술스포츠,53,36
경상북도,문경시,S.협회단체,266,231
경상북도,경산시,전체,10189,8903
경상북도,경산시,A.농림어업,17,23
경상북도,경산시,B.광업,5,5
경상북도,경산시,C.제조업,2474,2364
경상북도,경산시,D.전기가스,11,12
경상북도,경산시,E.수도하수,65,62
경상북도,경산시,F.건설업,522,450
경상북도,경산시,G.도소매업,1951,1691
경상북도,경산시,H.운수창고,237,173
경상북도,경산시,I.숙박음식,1708,1235
경상북도,경산시,J.정보통신,76,85
경상북도,경산시,K.금융보험,129,127
경상북도,경산시,L.부동산업,286,248
경상북도,경산시,M.전문기술,335,336
경상북도,경산시,N.사업시설,208,163
경상북도,경산시,P.교육,501,451
경상북도,경산시,Q.보건복지,701,702
경상북도,경산시,R.예술스포츠,250,158
경상북도,경산시,S.협회단체,713,618
경상북도,군위군,전체,867,804
경상북도,군위군,A.농림어업,11,13
경상북도,군위군,B.광업,2,2
경상북도,군위군,C.제조업,167,158
경상북도,군위군,D.전기가스,5,5
경상북도,군위군,E.수도하수,8,9
경상북도,군위군,F.건설업,106,111
경상북도,군위군,G.도소매업,142,121
경상북도,군위군,H.운수창고,26,18
경상북도,군위군,I.숙박음식,106,69
경상북도,군위군,J.정보통신,8,8
경상북도,군위군,K.금융보험,22,22
경상북도,군위군,L.부동산업,8,14
경상북도,군위군,M.전문기술,19,17
경상북도,군위군,N.사업시설,12,11
경상북도,군위군,P.교육,10,6
경상북도,군위군,Q.보건복지,51,50
경상북도,군위군,R.예술스포츠,23,20
경상북도,군위군,S.협회단체,141,150
경상북도,의성군,전체,1676,1507
경상북도,의성군,A.농림어업,41,40
경상북도,의성군,B.광업,3,2
경상북도,의성군,C.제조업,207,179
경상북도,의성군,D.전기가스,15,16
경상북도,의성군,E.수도하수,17,13
경상북도,의성군,F.건설업,232,216
경상북도,의성군,G.도소매업,309,270
경상북도,의성군,H.운수창고,42,46
경상북도,의성군,I.숙박음식,167,122
경상북도,의성군,J.정보통신,17,15
경상북도,의성군,K.금융보험,51,47
경상북도,의성군,L.부동산업,25,21
경상북도,의성군,M.전문기술,43,46
경상북도,의성군,N.사업시설,33,21
경상북도,의성군,P.교육,22,18
경상북도,의성군,Q.보건복지,146,145
경상북도,의성군,R.예술스포츠,24,18
경상북도,의성군,S.협회단체,282,272
경상북도,청송군,전체,794,717
경상북도,청송군,A.농림어업,8,8
경상북도,청송군,B.광업,4,5
경상북도,청송군,C.제조업,59,58
경상북도,청송군,D.전기가스,3,3
경상북도,청송군,E.수도하수,5,4
경상북도,청송군,F.건설업,105,109
경상북도,청송군,G.도소매업,130,127
경상북도,청송군,H.운수창고,19,16
경상북도,청송군,I.숙박음식,181,111
경상북도,청송군,J.정보통신,9,8
경상북도,청송군,K.금융보험,22,22
경상북도,청송군,L.부동산업,2,4
경상북도,청송군,M.전문기술,16,16
경상북도,청송군,N.사업시설,9,8
경상북도,청송군,P.교육,14,12
경상북도,청송군,Q.보건복지,65,64
경상북도,청송군,R.예술스포츠,11,10
경상북도,청송군,S.협회단체,132,132
경상북도,영양군,전체,470,437
경상북도,영양군,A.농림어업,12,15
경상북도,영양군,B.광업,1,1
경상북도,영양군,C.제조업,38,28
경상북도,영양군,D.전기가스,3,1
경상북도,영양군,E.수도하수,3,4
경상북도,영양군,F.건설업,118,118
경상북도,영양군,G.도소매업,52,56
경상북도,영양군,H.운수창고,7,7
경상북도,영양군,I.숙박음식,58,45
경상북도,영양군,J.정보통신,7,7
경상북도,영양군,K.금융보험,13,12
경상북도,영양군,L.부동산업,0,0
경상북도,영양군,M.전문기술,15,17
경상북도,영양군,N.사업시설,6,6
경상북도,영양군,P.교육,11,6
경상북도,영양군,Q.보건복지,39,40
경상북도,영양군,R.예술스포츠,9,5
경상북도,영양군,S.협회단체,78,69
경상북도,영덕군,전체,1419,1197
경상북도,영덕군,A.농림어업,9,8
경상북도,영덕군,B.광업,5,5
경상북도,영덕군,C.제조업,129,128
경상북도,영덕군,D.전기가스,8,6
경상북도,영덕군,E.수도하수,12,12
경상북도,영덕군,F.건설업,163,138
경상북도,영덕군,G.도소매업,261,203
경상북도,영덕군,H.운수창고,15,16
경상북도,영덕군,I.숙박음식,351,236
경상북도,영덕군,J.정보통신,16,16
경상북도,영덕군,K.금융보험,39,38
경상북도,영덕군,L.부동산업,13,13
경상북도,영덕군,M.전문기술,32,33
경상북도,영덕군,N.사업시설,19,19
경상북도,영덕군,P.교육,31,30
경상북도,영덕군,Q.보건복지,98,99
경상북도,영덕군,R.예술스포츠,30,17
경상북도,영덕군,S.협회단체,188,180
경상북도,청도군,전체,1727,1564
경상북도,청도군,A.농림어업,51,63
경상북도,청도군,B.광업,2,2
경상북도,청도군,C.제조업,254,233
경상북도,청도군,D.전기가스,6,5
경상북도,청도군,E.수도하수,11,15
경상북도,청도군,F.건설업,192,142
경상북도,청도군,G.도소매업,306,273
경상북도,청도군,H.운수창고,42,27
경상북도,청도군,I.숙박음식,272,238
경상북도,청도군,J.정보통신,9,10
경상북도,청도군,K.금융보험,30,31
경상북도,청도군,L.부동산업,31,18
경상북도,청도군,M.전문기술,43,43
경상북도,청도군,N.사업시설,38,28
경상북도,청도군,P.교육,42,35
경상북도,청도군,Q.보건복지,126,127
경상북도,청도군,R.예술스포츠,31,22
경상북도,청도군,S.협회단체,241,252
경상북도,고령군,전체,2185,2006
경상북도,고령군,A.농림어업,23,20
경상북도,고령군,B.광업,4,5
경상북도,고령군,C.제조업,1074,1018
경상북도,고령군,D.전기가스,3,2
경상북도,고령군,E.수도하수,39,40
경상북도,고령군,F.건설업,135,117
경상북도,고령군,G.도소매업,305,285
경상북도,고령군,H.운수창고,38,26
경상북도,고령군,I.숙박음식,182,133
경상북도,고령군,J.정보통신,14,15
경상북도,고령군,K.금융보험,25,23
경상북도,고령군,L.부동산업,23,22
경상북도,고령군,M.전문기술,23,24
경상북도,고령군,N.사업시설,26,20
경상북도,고령군,P.교육,26,19
경상북도,고령군,Q.보건복지,87,87
경상북도,고령군,R.예술스포츠,23,19
경상북도,고령군,S.협회단체,135,131
경상북도,성주군,전체,2433,2154
경상북도,성주군,A.농림어업,21,23
경상북도,성주군,B.광업,3,3
경상북도,성주군,C.제조업,1039,972
경상북도,성주군,D.전기가스,5,5
경상북도,성주군,E.수도하수,34,31
경상북도,성주군,F.건설업,203,194
경상북도,성주군,G.도소매업,317,264
경상북도,성주군,H.운수창고,40,32
경상북도,성주군,I.숙박음식,293,201
경상북도,성주군,J.정보통신,17,17
경상북도,성주군,K.금융보험,32,34
경상북도,성주군,L.부동산업,40,27
경상북도,성주군,M.전문기술,40,34
경상북도,성주군,N.사업시설,29,21
경상북도,성주군,P.교육,34,26
경상북도,성주군,Q.보건복지,101,100
경상북도,성주군,R.예술스포츠,25,20
경상북도,성주군,S.협회단체,160,150
경상북도,칠곡군,전체,6702,5913
경상북도,칠곡군,A.농림어업,21,27
경상북도,칠곡군,B.광업,7,5
경상북도,칠곡군,C.제조업,2398,2361
경상북도,칠곡군,D.전기가스,14,9
경상북도,칠곡군,E.수도하수,58,61
경상북도,칠곡군,F.건설업,370,294
경상북도,칠곡군,G.도소매업,1343,1165
경상북도,칠곡군,H.운수창고,171,154
경상북도,칠곡군,I.숙박음식,860,567
경상북도,칠곡군,J.정보통신,25,23
경상북도,칠곡군,K.금융보험,66,63
경상북도,칠곡군,L.부동산업,153,123
경상북도,칠곡군,M.전문기술,99,101
경상북도,칠곡군,N.사업시설,103,91
경상북도,칠곡군,P.교육,198,163
경상북도,칠곡군,Q.보건복지,314,296
경상북도,칠곡군,R.예술스포츠,123,79
경상북도,칠곡군,S.협회단체,379,331
경상북도,예천군,전체,1480,1357
경상북도,예천군,A.농림어업,18,18
경상북도,예천군,B.광업,2,2
경상북도,예천군,C.제조업,119,119
경상북도,예천군,D.전기가스,5,4
경상북도,예천군,E.수도하수,14,17
경상북도,예천군,F.건설업,152,158
경상북도,예천군,G.도소매업,280,251
경상북도,예천군,H.운수창고,22,21
경상북도,예천군,I.숙박음식,264,187
경상북도,예천군,J.정보통신,17,16
경상북도,예천군,K.금융보험,38,37
경상북도,예천군,L.부동산업,26,27
경상북도,예천군,M.전문기술,38,38
경상북도,예천군,N.사업시설,33,30
경상북도,예천군,P.교육,61,53
경상북도,예천군,Q.보건복지,154,152
경상북도,예천군,R.예술스포츠,35,21
경상북도,예천군,S.협회단체,202,206
경상북도,봉화군,전체,1062,974
경상북도,봉화군,A.농림어업,15,19
경상북도,봉화군,B.광업,5,5
경상북도,봉화군,C.제조업,116,112
경상북도,봉화군,D.전기가스,4,5
경상북도,봉화군,E.수도하수,21,18
경상북도,봉화군,F.건설업,246,221
경상북도,봉화군,G.도소매업,162,140
경상북도,봉화군,H.운수창고,29,26
